epoch,loss,acc,tss3,f1b,PrecTf,RecTf,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss3,val_f1b,val_PrecTf,val_RecTf,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc2,val_acc2,num_train_inst
0,0.7140025496482849,0.5512195229530334,0.09162907302379608,0.5076508522033691,0.5491746664047241,0.640336811542511,4.82191801071167,3.3511831760406494,4.148194313049316,3.665006160736084,0.571773886680603,0.5682660341262817,0.6102892160415649,0.7522982358932495,0.4622859060764313,0.7750032544136047,0.6603773832321167,0.9816612601280212,7.398374080657959,0.13821138441562653,4.577235698699951,3.804877996444702,0.7875403761863708,0.7561173439025879,0.12100237639433975,0.5150936160028307,0.12089536857446204,0.5277330472558159,0.43184151132940823,0.33962263548645455,0.5899740992473528,0.9816612728594225,0.5681584886705917,0.6603773645135455,0.578860824883237,0.7895878567791244,0.5611124145057116,0.7522982662607043,13129
1,0.6427111029624939,0.5741995573043823,0.14847584068775177,0.538575291633606,0.5740315914154053,0.6480268239974976,5.296388626098633,2.8767123222351074,3.882938861846924,3.9302616119384766,0.6036863327026367,0.5879906415939331,0.6349119544029236,0.7298263311386108,0.42745935916900635,0.7567166686058044,0.6380027532577515,0.9924487471580505,7.479674816131592,0.056910570710897446,4.138211250305176,4.243902206420898,0.7681191563606262,0.7366213798522949,0.1454302002508367,0.47289361025454485,0.14499843662355594,0.48614420630460486,0.4259684187155886,0.36199721281797864,0.6480268211025111,0.9924487592470917,0.5740315812844115,0.6380027871820213,0.6087890073103196,0.7766990388910798,0.574199575346725,0.7298263621043751,26258
2,0.5650136470794678,0.5936745405197144,0.1654670685529709,0.5632660388946533,0.584962785243988,0.7065366506576538,5.774595260620117,2.398505687713623,3.716064691543579,4.097135543823242,0.6224589943885803,0.6038286685943604,0.6714913249015808,0.711950957775116,0.3873024582862854,0.7436984777450562,0.6227180361747742,0.9935275316238403,7.487804889678955,0.04878048598766327,3.8455283641815186,4.536585330963135,0.7539790272712708,0.7257590293884277,0.18302637977619676,0.43911722326267755,0.182150288538792,0.452305389915431,0.41503720320038334,0.37728194508984303,0.7065366373331521,0.9935275083401615,0.5849627967996167,0.622718054910157,0.6400276089835426,0.7655860366281481,0.5936745369116565,0.7119509705815984,39387
3,0.5238235592842102,0.5985043048858643,0.1750265508890152,0.5772243142127991,0.5843207836151123,0.7438671588897705,6.079700946807861,2.0933997631073,3.4881694316864014,4.325031280517578,0.6291288137435913,0.6101222634315491,0.7179049849510193,0.695097029209137,0.36069899797439575,0.732021152973175,0.6088390350341797,0.9956849813461304,7.504065036773682,0.03252032399177551,3.5609755516052246,4.821138381958008,0.7410095930099487,0.7172885537147522,0.19151715977790665,0.4074576714009796,0.19031277239928723,0.4205152547977178,0.41567924921306093,0.39116095841719756,0.7438671273721489,0.9956850055515761,0.584320750786939,0.6088390415828024,0.654511316507822,0.7556283192901486,0.5985043147788932,0.6950970292102331,52516
4,0.5052498579025269,0.5916491150856018,0.18067865073680878,0.58637934923172,0.5743387937545776,0.7775407433509827,6.354918956756592,1.8181818723678589,3.1033623218536377,4.709837913513184,0.6273809671401978,0.612179696559906,0.7548364400863647,0.6792645454406738,0.329149454832077,0.7209653854370117,0.5966386795043945,0.9956849813461304,7.504065036773682,0.03252032399177551,3.308943033218384,5.0731706619262695,0.7318689227104187,0.7093187570571899,0.17617107651073258,0.3777061623177696,0.17473552758885824,0.3904473714134342,0.4256612204618962,0.4033613413518726,0.7775407510098425,0.9956850055515761,0.5743387795381037,0.5966386586481274,0.660668049016362,0.7461600672083465,0.5916491401265386,0.6792645574876633,65645
5,0.4660404324531555,0.5962452292442322,0.18241484463214874,0.5927077531814575,0.5745946168899536,0.8098430633544922,6.618928909301758,1.5541718006134033,2.9128270149230957,4.900373458862305,0.6309527158737183,0.6129680871963501,0.7994168996810913,0.6547497510910034,0.2888430953025818,0.7091141939163208,0.5785848498344421,0.9967637658119202,7.512195110321045,0.024390242993831635,2.910569190979004,5.4715447425842285,0.717965841293335,0.6969852447509766,0.18439020064650907,0.33190050218293404,0.18265149419808235,0.3439994531796349,0.42540540236234137,0.42141515499942045,0.8098430625321958,0.9967637541604828,0.5745945976376586,0.5785848450005795,0.6722317111891416,0.7321711556543887,0.5962452361365064,0.6547497451561011,78774
6,0.4347630441188812,0.5842486619949341,0.13703592121601105,0.5975256562232971,0.5630528926849365,0.8340697884559631,6.816936492919922,1.3561643362045288,2.523038625717163,5.290162086486816,0.6237983107566833,0.6096488833427429,0.843783974647522,0.6424923539161682,0.2699827551841736,0.6972457766532898,0.569932222366333,0.9978424906730652,7.520325183868408,0.016260161995887756,2.7073171138763428,5.6747965812683105,0.7096177935600281,0.6904169321060181,0.1587496510516663,0.30912395028860123,0.15698977111192391,0.3208299033653079,0.4369471390515464,0.430067769155559,0.8340697900884934,0.9978425027715223,0.5630528609484535,0.569932230844441,0.6722750950912513,0.7254902014198188,0.5842486515402581,0.6424923463529787,91903
7,0.41257986426353455,0.5838591456413269,0.1442919671535492,0.6030746698379517,0.5608370900154114,0.857534646987915,7.0087175369262695,1.1643835306167603,2.325031042098999,5.488169193267822,0.6293503642082214,0.6164786219596863,0.8649418950080872,0.6246169805526733,0.23727382719516754,0.6873370409011841,0.5579010844230652,0.9978424906730652,7.520325183868408,0.016260161995887756,2.422764301300049,5.959349632263184,0.7012268304824829,0.6843258142471313,0.15702521775766265,0.2759087085024972,0.15511197273240063,0.28688227489856777,0.43916291407264635,0.4420989165948888,0.8575346712350403,0.9978425027715223,0.5608370859273537,0.5579010834051112,0.6781540081696187,0.7156673095879883,0.5838591680569867,0.6246169558601042,105032
8,0.3993225395679474,0.579886257648468,0.11361426115036011,0.6051161289215088,0.5567630529403687,0.8742952942848206,7.1457037925720215,1.0273972749710083,2.12453293800354,5.688667297363281,0.6227385401725769,0.6132770776748657,0.918128490447998,0.5955055952072144,0.19152824580669403,0.6714184880256653,0.5393586158752441,0.9978424906730652,7.520325183868408,0.016260161995887756,1.9593496322631836,6.422764301300049,0.6882482767105103,0.6762186288833618,0.14815723272452633,0.2220749604575686,0.14621113721353463,0.2315961415066934,0.4432369344396101,0.4606414029065848,0.8742952930007188,0.9978425027715223,0.5567630655603899,0.5393585970934153,0.6803011556084116,0.7002270977588003,0.5798862760636307,0.5955056157372489,118161
9,0.3875637948513031,0.5771597623825073,0.10729634016752243,0.6095232963562012,0.5535731315612793,0.8934938311576843,7.302615165710449,0.8704856634140015,1.924034833908081,5.88916540145874,0.6202322244644165,0.6078933477401733,0.9552472829818726,0.5883554816246033,0.18466849625110626,0.6686768531799316,0.5349509119987488,0.998921275138855,7.5284552574157715,0.008130080997943878,1.8373984098434448,6.544715404510498,0.6806269288063049,0.6687716245651245,0.1417529587417105,0.20898405996446062,0.13974821728552467,0.21812591151433813,0.44642687705974254,0.46504910383959547,0.8934938303572534,0.9989212513846947,0.5535731229402575,0.5349508961604046,0.6836092398787948,0.6967644851980122,0.577159779638627,0.5883554665728354,131290
