epoch,loss,acc,tss3,f1b,PrecTf,RecTf,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss3,val_f1b,val_PrecTf,val_RecTf,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc2,val_acc2,num_train_inst
10,0.21754316985607147,0.6575180888175964,0.12114167958498001,0.6004046201705933,0.5841605067253113,0.9845043420791626,30.059139251708984,0.47311827540397644,11.930107116699219,21.397850036621094,0.7036874294281006,0.6936832070350647,0.6202841401100159,0.7148070931434631,0.41068166494369507,0.7264804244041443,0.6696270108222961,0.8116254210472107,25.133333206176758,5.833333492279053,20.566667556762695,12.399999618530273,0.7626292705535889,0.7375341653823853,0.33289636495010905,0.4327045586774948,0.34246526137921274,0.4354879034560126,0.4158395260306049,0.3303729960896981,0.9845043140035143,0.8116253987204267,0.5841604739693951,0.6696270039103019,0.7332458930711194,0.7338199527338122,0.6575180897610368,0.7148070966107402,132044
11,0.21064065396785736,0.6687994599342346,0.11097211390733719,0.5965902805328369,0.5931063890457153,0.978693425655365,29.8817195892334,0.6505376100540161,12.827957153320312,20.5,0.710952877998352,0.6990385055541992,0.6233033537864685,0.7111574411392212,0.3931058943271637,0.7147104144096375,0.6672613620758057,0.8051668405532837,24.933332443237305,6.0333333015441895,20.53333282470703,12.433333396911621,0.7644252181053162,0.739223837852478,0.3539431608311106,0.4253515943992793,0.3635942256143174,0.42801819929249385,0.40689361473046787,0.3327386352879395,0.9786934321361213,0.8051668412973738,0.5931063852695322,0.6672613647120605,0.7386046459521612,0.7297560901812042,0.6687994579336964,0.7111574490101521,144048
12,0.20401951670646667,0.6831116080284119,0.1350596398115158,0.6093315482139587,0.6039066910743713,0.9799260497093201,29.919355392456055,0.6129032373428345,13.704300880432129,19.623655319213867,0.7220247387886047,0.7091109752655029,0.6152899265289307,0.71793532371521,0.4177412688732147,0.7264304757118225,0.6760435700416565,0.8019375801086426,24.83333396911621,6.133333206176758,21.066667556762695,11.899999618530273,0.7694008946418762,0.7429620623588562,0.3811671781057423,0.43848997715621785,0.39112140129660666,0.4409669143246915,0.3960933144216746,0.32395643020355425,0.9799260433112978,0.8019375746360495,0.6039066855783254,0.6760435697964458,0.747280793146496,0.7336287648230148,0.6831116429751508,0.7179353617657553,156052
13,0.2066819965839386,0.6899309754371643,0.15451078116893768,0.6150602102279663,0.6090710163116455,0.9813347458839417,29.962366104125977,0.5698924660682678,14.096774101257324,19.231182098388672,0.7276031374931335,0.7131718397140503,0.6195161938667297,0.7205422520637512,0.4152081608772278,0.7220048308372498,0.6787989139556885,0.8030139803886414,24.866666793823242,6.099999904632568,21.200000762939453,11.766666412353516,0.7702218294143677,0.7452552318572998,0.3942008369540892,0.4436253313185367,0.4043061968314714,0.44608782197567187,0.39092894904063097,0.32120108607451353,0.9813347425720873,0.8030139968233406,0.6090710509593691,0.6787989139254864,0.7516353190265228,0.7357002020385845,0.6899309744600398,0.7205422393227926,168056
14,0.20140685141086578,0.6986866593360901,0.14486318826675415,0.6216852068901062,0.6159452199935913,0.982215166091919,29.989246368408203,0.5430107712745667,14.629032135009766,18.698925018310547,0.7331973314285278,0.7207332253456116,0.6113560795783997,0.7163712382316589,0.40826404094696045,0.7197020053863525,0.6754785776138306,0.7976318597793579,24.700000762939453,6.266666889190674,21.100000381469727,11.866666793823242,0.7718245387077332,0.7450535297393799,0.41090853224418944,0.4352845427171398,0.42115693652882746,0.4376723080618956,0.3840547813921653,0.32452141763814085,0.9822151775811945,0.7976318614715522,0.6159452186078347,0.6754785823618592,0.7571089156230401,0.7314906241943444,0.6986866392070128,0.7163712211796601,180060
15,0.20017988979816437,0.7066004276275635,0.15288542211055756,0.6248958110809326,0.6227343678474426,0.9801021218299866,29.92473030090332,0.6075268983840942,15.198925018310547,18.129032135009766,0.736916720867157,0.7194404006004333,0.6154937744140625,0.7142857313156128,0.4097437560558319,0.7194966673851013,0.6752529740333557,0.7900968790054321,24.46666717529297,6.5,21.200000762939453,11.766666412353516,0.773285448551178,0.7490690350532532,0.4258924776101034,0.430947445135111,0.43614343290068636,0.433170706963814,0.37726561284743426,0.32474700082151103,0.9801021295471639,0.7900968818114826,0.6227343871525658,0.675252999178489,0.7615789790554386,0.728174610045131,0.7066004362287464,0.7142857228095424,192064
16,0.1954994946718216,0.7099680304527283,0.1612352728843689,0.6285392642021179,0.6256467700004578,0.9793977737426758,29.90322494506836,0.6290322542190552,15.435483932495117,17.892473220825195,0.7421033382415771,0.7237683534622192,0.6127077341079712,0.7174139618873596,0.4190313518047333,0.7253852486610413,0.6776859760284424,0.7944025993347168,24.600000381469727,6.366666793823242,21.266666412353516,11.699999809265137,0.7737591862678528,0.7467145919799805,0.43228541409252796,0.43721449594089534,0.44253699641031563,0.43949864031108277,0.3743532139382588,0.32231404263880475,0.9793977808416426,0.7944025826937248,0.6256467860617412,0.6776859573611953,0.7635390150465029,0.7314172485344097,0.7099680033521854,0.7174139741638887,204068
17,0.18893085420131683,0.7194814085960388,0.1573343575000763,0.6308289766311646,0.6339153051376343,0.9781651496887207,29.865591049194336,0.6666666865348816,16.080644607543945,17.247312545776367,0.752116322517395,0.7340559363365173,0.6151362061500549,0.7148070931434631,0.4038136601448059,0.7181886434555054,0.6752293705940247,0.7922497391700745,24.53333282470703,6.433333396911621,21.16666603088379,11.800000190734863,0.7744061946868896,0.7486041188240051,0.4504035378834126,0.43204117914070034,0.4606623270120547,0.4343124048221787,0.3660846865659436,0.32477065029293595,0.9781651690384252,0.7922497258545597,0.6339153134340564,0.675229349707064,0.7692840233016774,0.7290737920602263,0.719481381898966,0.7148070827711851,216072
18,0.19057509303092957,0.7268900275230408,0.17074313759803772,0.6358451247215271,0.6396695971488953,0.9818630218505859,29.97849464416504,0.5537634491920471,16.440860748291016,16.887096405029297,0.7535233497619629,0.7342591285705566,0.6196497678756714,0.712721586227417,0.400605171918869,0.7183277010917664,0.6715063452720642,0.7965554594993591,24.66666603088379,6.300000190734863,20.899999618530273,12.066666603088379,0.7740436792373657,0.748700737953186,0.46474092895754326,0.42811082698751396,0.4751683891995855,0.4305291346756426,0.36033038369884385,0.3284936524362273,0.981863003794255,0.7965554268694036,0.6396696163011562,0.6715063475637727,0.7746596314052764,0.7287050649291632,0.726890055305149,0.7127215789959026,228076
19,0.1904413253068924,0.7277319431304932,0.16612699627876282,0.6381988525390625,0.6413785219192505,0.9765803813934326,29.817203521728516,0.7150537371635437,16.655914306640625,16.672042846679688,0.7552236914634705,0.7364397048950195,0.6158143877983093,0.7189781069755554,0.4185839593410492,0.7239775061607361,0.6772727370262146,0.8019375801086426,24.83333396911621,6.133333206176758,21.133333206176758,11.833333015441895,0.7747058868408203,0.7469997406005859,0.46612096667906977,0.44052945828001855,0.4763384169867402,0.4429891466727174,0.3586214909693435,0.3227272612595362,0.9765803841130909,0.8019375746360495,0.6413785090306565,0.6772727387404638,0.7742565937432521,0.7343519073131228,0.7277319416497575,0.7189781094303687,240080
