,epoch,loss,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc,val_acc,num_train_inst,mcc,val_mcc
0,0,0.9930256605148317,4.31930685043335,0.008663366548717,0.1373762339353561,11.532177925109863,0.4057303369045257,0.4653436243534088,0.8400677442550659,2.056910514831543,0.065040647983551,2.5853657722473145,11.284552574157717,0.2363969683647155,0.3582618832588196,0.0053171466860072,0.0480823893643412,0.0097704763136312,0.1557495960645445,0.7275140523683005,0.8458257163317331,0.9979982841576118,0.9693486593266998,0.2724859476316995,0.1541742836682669,0.4280895447407549,0.2660357513983733,0.278585797377947,0.2902897803413384,13129,0.045636749906924685,0.14209330191573974
1,1,0.8663089275360107,4.295792102813721,0.0321782194077968,0.4863861501216888,11.183168411254885,0.4016773700714111,0.4875193834304809,0.8040904998779297,2.0162601470947266,0.105691060423851,5.243902206420898,8.626016616821289,0.3621923625469208,0.4100553095340729,0.0189150109612586,0.1215580455061422,0.0342449796865251,0.3282689227662716,0.7224754143594244,0.8105424063081021,0.9925650554389014,0.950191568944016,0.2775245856405756,0.1894575936918979,0.43376655760750166,0.31592355630234265,0.2989323840863953,0.45399083031256,26258,0.08590015681224379,0.236024328137886
2,2,0.769519031047821,4.273514747619629,0.0544554442167282,1.0185643434524536,10.65099048614502,0.4250204861164093,0.5068663358688354,0.6948245167732239,1.4065040349960327,0.7154471278190613,9.69918727874756,4.170731544494629,0.664801836013794,0.6014074683189392,0.0422003553160697,0.214327927783205,0.0747016941015541,0.3621318672569624,0.7136578613037444,0.747813407744831,0.9874177866752768,0.6628352525936974,0.2863421386962556,0.252186592255169,0.4439444438336399,0.3653643123805599,0.3308061143196613,0.6944585794798377,39387,0.132661801057343,0.25777446049453645
3,3,0.7026065587997437,4.251237392425537,0.0767326727509498,2.586633682250977,9.082921028137209,0.47892826795578,0.5360895395278931,0.7523987889289856,1.739837408065796,0.3821138143539428,8.178861618041992,5.691056728363037,0.564323902130127,0.5272010564804077,0.123250120093149,0.1988793587531123,0.2039271048988806,0.4096068478973103,0.6811769248316669,0.7658643258640294,0.98227051675603,0.8199233750914385,0.3188230751683331,0.2341356741359706,0.4813958177077099,0.364255327645229,0.4274330667154822,0.620233862177298,52516,0.24319013855765328,0.2786055070198173
4,4,0.635312557220459,4.183168411254883,0.1448019742965698,4.852722644805908,6.816831588745117,0.5833873748779297,0.5975889563560486,0.6308789849281311,1.154471516609192,0.967479646205902,10.983739852905272,2.886178970336914,0.7844974398612976,0.7184524536132812,0.2575121022241812,0.2429406043506483,0.3823874842913062,0.3359722007048533,0.6197119626131925,0.7142857269296427,0.9665427529772436,0.5440613039734657,0.3802880373868075,0.2857142730703573,0.5458215675048599,0.3746701741313841,0.5648305766800401,0.7590238902703262,65645,0.3665212246965392,0.26228668340069317
5,5,0.5660136342048645,4.165841579437256,0.1621287167072296,6.95049524307251,4.719059467315674,0.6871699690818787,0.6739598512649536,0.6354859471321106,1.3170732259750366,0.8048780560493469,10.991869926452637,2.878048896789551,0.7828867435455322,0.7135363221168518,0.4192815074519326,0.292258898476343,0.5581486125846935,0.4131867255596644,0.5311324732243696,0.6860465112974864,0.9625393185226664,0.6206896629212536,0.4688675267756304,0.3139534887025135,0.6305732450314981,0.4169884190285216,0.6948785401473262,0.7697000457985207,78774,0.4989739875312552,0.31863800166670636
6,6,0.5186769366264343,4.144802093505859,0.1831683218479156,7.862623691558838,3.806930780410767,0.7388334274291992,0.7182573080062866,0.5294154286384583,0.8455284833908081,1.2764227390289309,12.382113456726074,1.487804889678955,0.8695005178451538,0.8163309693336487,0.4998107996214479,0.279411106073589,0.6314504069826832,0.2911989778389383,0.4787548627165669,0.6376306561464811,0.9576780097206504,0.3984674456496794,0.521245137283433,0.3623693438535189,0.675065511904909,0.3795620527796653,0.7505802222304725,0.8271479380937055,91903,0.5610392367139555,0.2798362815671655
7,7,0.4705646932125091,4.150990009307861,0.1769801974296569,8.429455757141113,3.2400989532470703,0.7803357839584351,0.7556596398353577,0.5610724091529846,1.138211369514465,0.9837398529052734,11.65040683746338,2.219512224197388,0.8440979719161987,0.785071611404419,0.5573667983544156,0.3019117713123713,0.6814537708671884,0.3763750161872139,0.4383791034937078,0.6610169545682556,0.9591078059746934,0.5363984607603379,0.5616208965062921,0.3389830454317444,0.7084169384833785,0.415430260994207,0.7863995106506338,0.7996949687434987,105032,0.607211218940925,0.3134945680233129
8,8,0.4282135963439941,4.160891056060791,0.167079210281372,8.772276878356934,2.8972771167755127,0.8177667856216431,0.7932653427124023,0.6063273549079895,1.2682926654815674,0.8536585569381714,11.317072868347168,2.5528454780578613,0.8053252100944519,0.7361458539962769,0.5950424336452769,0.308891041099644,0.713118887248235,0.4136448673558295,0.4104857019312491,0.668085105055433,0.9613954810224284,0.5977011403849739,0.5895142980687508,0.331914894944567,0.7308695706252116,0.42681258429196617,0.8084480900312496,0.7869852539544959,118161,0.6380167531145122,0.32906188518227847
