,epoch,loss,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc,val_acc,num_train_inst,mcc,val_mcc
0,0,0.3473134934902191,7.156327724456787,1.0570719242095947,2.292804002761841,5.485111713409424,0.6927765607833862,0.6727532148361206,0.9616816639900208,7.629032135009766,0.0,0.2258064448833465,8.145161628723145,0.6809506416320801,0.6989421844482422,0.1686280135278266,0.0257563120921714,0.1660829584170611,0.0269749499577367,0.4338992992348087,0.5163599326039735,0.8712991003206287,1.0,0.5661007007651913,0.4836400673960265,0.686299011444123,0.6519641495593674,0.5908914627495724,0.4909274048423546,13116,0.20398843267970904,0.11421981708777251
1,1,0.2433470040559768,7.632754325866699,0.5806451439857483,2.4727046489715576,5.305211067199707,0.7265685200691223,0.7139161825180054,6.512732028961182,7.620967864990234,0.0080645158886909,1.2822580337524414,7.088709831237793,0.6544002294540405,0.6401616334915161,0.251264888835762,0.1461124271073968,0.2472186687442714,0.1521221024207271,0.4100498730691324,0.4819078961230766,0.929305137767008,0.9989429175960894,0.5899501269308677,0.5180921038769234,0.7217268838521083,0.6823104681232528,0.6319342003633541,0.5564516101205241,26232,0.3143786756420707,0.27903852234896825
2,2,0.2480587363243103,7.614143848419189,0.5992555618286133,2.6699752807617188,5.107940673828125,0.7375379204750061,0.7253917455673218,4.140286445617676,7.629032135009766,0.0,0.0,8.370967864990234,0.648014485836029,0.6453015804290771,0.2745346464333632,0.0,0.2703157142766452,0.0,0.4015018659006538,0.5231854915618896,0.927039276687199,1.0,0.5984981340993462,0.4768145084381103,0.7273912437821278,0.6457337813431868,0.643106517165814,0.4768145084381103,39348,0.33501361378088523,0.0
3,3,0.2009043246507644,7.642679691314697,0.5707195997238159,3.668734550476074,4.109180927276611,0.7989809513092041,0.7862423658370972,77.60755157470703,7.604838848114014,0.0241935476660728,2.572580575942993,5.798387050628662,0.672065258026123,0.6444275379180908,0.4071096880946425,0.2942799370293461,0.4021996851032567,0.3041505214006323,0.3496621565419125,0.4326113052509691,0.9305135937629968,0.9968287527944624,0.6503378434580874,0.5673886947490309,0.7655978159972174,0.7231595144582711,0.7073473573208774,0.6360887131149573,52464,0.45543511942171155,0.41199255678097946
4,4,0.2355806827545166,7.740694999694824,0.4727047085762024,3.2171216011047363,4.560793876647949,0.7861313819885254,0.7749886512756348,2.640465259552002,7.629032135009766,0.0,0.0241935476660728,8.346774101257324,0.6670653223991394,0.6752195358276367,0.3611013246133217,0.0027565226432281,0.3560697293317167,0.0028901733563841,0.3707513718456388,0.5224634035876761,0.9424471320809844,1.0,0.6292486281543612,0.477536596412324,0.7546416806280253,0.6463956257623034,0.6852354839692366,0.4783266116266473,65580,0.4224218192636548,0.03715055245416024
5,5,0.2202371954917907,7.753101825714111,0.4602977633476257,3.240694761276245,4.53722095489502,0.7722667455673218,0.7573188543319702,45.04678726196289,7.629032135009766,0.0,1.169354796409607,7.201612949371338,0.6524221897125244,0.6391898393630981,0.365692720523014,0.1340826077845117,0.3606110706242891,0.1396917097188641,0.3691702029220543,0.4855900001919483,0.9439577049239596,1.0,0.6308297970779457,0.5144099998080517,0.7562628566588971,0.6793536755214931,0.6874854492671246,0.549899187310779,78696,0.42735756807745456,0.26806494058281355
6,6,0.20732282102108,7.647642612457275,0.5657567977905273,3.622828722000122,4.155086994171143,0.7853120565414429,0.7697457075119019,0.6812931299209595,7.629032135009766,0.0,2.153225898742676,6.217741966247559,0.7221894860267639,0.7384670972824097,0.4018176757230066,0.2482588249584839,0.396901830766319,0.2572254407698873,0.3520445805890227,0.4490390267638562,0.9311178271587964,1.0,0.6479554194109772,0.5509609732361438,0.764148013435496,0.7104769014097642,0.704787020039245,0.6113911271095276,91812,0.4511814830355456,0.37645873503967625
7,7,0.2142001837491989,7.620347499847412,0.593052089214325,3.9218361377716064,3.856079339981079,0.8164597153663635,0.8043647408485413,3.179277181625366,7.629032135009766,0.0,0.0,8.370967864990234,0.6525914669036865,0.6550660133361816,0.4368806317697498,0.0,0.4320217129912609,0.0,0.3359999931859197,0.5231854915618896,0.9277945651147758,1.0,0.6640000068140803,0.4768145084381103,0.7740390731597644,0.6457337813431868,0.7217782646013677,0.4768145084381103,104928,0.479702313002858,0.0
8,8,0.1911054849624633,7.730769157409668,0.4826302826404571,4.320099353790283,3.457816362380981,0.8457555770874023,0.8340762853622437,1.9743897914886477,7.483870983123779,0.145161285996437,1.0080645084381104,7.362903118133545,0.6701493859291077,0.6827943325042725,0.5017583679789254,0.0973162450489707,0.4966701640049837,0.1013964092919175,0.3090485706405613,0.4959261229353523,0.9412386690598464,0.980972516450874,0.6909514293594388,0.5040738770646477,0.7969049737345134,0.6659490529325172,0.753588331758416,0.530745971682688,118044,0.5415386996491516,0.19582670148166895
9,9,0.1837477087974548,7.715880870819092,0.4975185990333557,4.276674747467041,3.5012407302856445,0.8452078104019165,0.8351098299026489,5.554431438446045,7.629032135009766,0.0,0.0080645158886909,8.362903594970703,0.6621398329734802,0.6718529462814331,0.4943354441674966,0.0009187587047477,0.4892744301548526,0.0009633910656319,0.3121336163406501,0.5229450478151038,0.9394259830098955,1.0,0.6878663836593499,0.4770549521848962,0.7942021567658342,0.6459542368132272,0.7499418063854807,0.4773185333462844,131160,0.5343857723632063,0.021438061450381865
10,10,0.1800845563411712,7.682382106781006,0.5310173630714417,4.724565982818604,3.05334997177124,0.8645566701889038,0.8522864580154419,67.89833068847656,7.604838848114014,0.0241935476660728,4.120967864990234,4.25,0.7022149562835693,0.6637035012245178,0.5474877095694652,0.4774027665369015,0.5427808389459348,0.4891216311634374,0.2844100383122634,0.3585033971740689,0.935347432567896,0.9968287527944624,0.7155899616877366,0.6414966028259311,0.8108426591642695,0.7806291422190789,0.7758553790162832,0.7328629076247095,144276,0.5775522866467491,0.557597587348374
11,11,0.16365946829319,7.782878398895264,0.4305211007595062,5.014888286590576,2.7630271911621094,0.8899927735328674,0.8804671764373779,1.1635650396347046,6.572580814361572,1.0564515590667725,0.3951613008975982,7.97580623626709,0.573619544506073,0.6036511659622192,0.5970900102654119,-0.0877448465490593,0.5923430165766175,-0.0912716239963639,0.261999993036831,0.548226151016682,0.9475830804555894,0.8615222078823054,0.7380000069631689,0.451773848983318,0.829761908735468,0.5927272861360913,0.8002948290097804,0.435483884637154,157392,0.6247541486500123,-0.1587177539062936
12,12,0.1666650176048278,7.756824016571045,0.4565756916999817,4.931761741638184,2.846153736114502,0.8786908388137817,0.8664200901985168,2.525372266769409,6.4193549156188965,1.2096774578094482,1.580645203590393,6.790322780609131,0.6107240319252014,0.630494236946106,0.5832335918236787,0.0293120764418729,0.578483303081847,0.0302622918939932,0.268429662166708,0.5140415184049556,0.9444108763828696,0.841437629492475,0.7315703378332921,0.4859584815950444,0.8244758091897578,0.6160990669922739,0.7934673046341402,0.4999999962747097,170508,0.6117058020300281,0.03983373790565186
13,13,0.1354884803295135,7.800248146057129,0.413151353597641,5.269230842590332,2.5086848735809326,0.9007731080055236,0.8900898098945618,9.344106674194336,7.451612949371338,0.1774193495512008,5.362903118133545,3.0080645084381104,0.8110393285751343,0.7781764268875122,0.6316701143232472,0.6074117255818269,0.6271584087162878,0.6173992888036408,0.2433505842750165,0.2875867368350079,0.9496978865310268,0.9767441868641376,0.7566494157249835,0.7124132631649921,0.8422533326115814,0.8238965685872766,0.8172860588548129,0.8009072579485702,183624,0.6549350908135303,0.64812983725023
14,14,0.1564804762601852,7.828783988952637,0.3846153914928436,5.027295112609863,2.7506203651428223,0.8842498064041138,0.8719296455383301,37.92633438110352,7.322580814361572,0.3064516186714172,4.435483932495117,3.935483932495117,0.7620115876197815,0.7352319955825806,0.6044014046759607,0.4795860567684875,0.5995272751235146,0.4896959917746128,0.2599976589492973,0.349570198874005,0.9531722038978722,0.959830866972788,0.7400023410507027,0.650429801125995,0.8331682807460421,0.7754056374696267,0.8039413403815043,0.7348790329903544,196740,0.6332804990187959,0.5355985871144662
15,15,0.1427702903747558,7.831265449523926,0.3821339905261993,5.060793876647949,2.7171216011047363,0.8905229568481445,0.8800329566001892,208.52127075195312,7.47580623626709,0.1532258093357086,4.540322780609131,3.830645084381104,0.7464558482170105,0.7076045274734497,0.6089829950458188,0.5113807326853462,0.604136299352928,0.5223046584002695,0.2575864526077284,0.3388017137955089,0.9534743204302424,0.979915432466426,0.7424135473922715,0.6611982862044911,0.8348102088694642,0.7896081754734962,0.8061913227547913,0.7510080677513484,209856,0.6372629870688578,0.5729709961426198
