epoch,loss,acc,tss3,f1b,PrecTf,RecTf,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss3,val_f1b,val_PrecTf,val_RecTf,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc2,val_acc2,num_train_inst
0,0.8602980971336365,0.5017088651657104,-0.06020594388246536,0.44731634855270386,0.5111364722251892,0.5448181629180908,4.447205066680908,3.7155280113220215,3.57639741897583,4.253416061401367,0.5063204765319824,0.504774272441864,0.7464911937713623,0.5897035598754883,0.15516851842403412,0.5868389010429382,0.556620180606842,0.6953210234642029,5.280991554260254,2.314049482345581,4.090909004211426,4.206611633300781,0.6238889098167419,0.6169841885566711,0.001586982417240159,0.1863828921085565,0.0015847591771529501,0.1883488827792723,0.4888634959259366,0.4433798031114926,0.5448181416914527,0.695321003376736,0.5111365040740634,0.5566201968885074,0.5274401536410969,0.6182873664007142,0.5017088714650234,0.5897035827606296,13125
1,0.7763463854789734,0.5282740592956543,-0.00816876720637083,0.4907664358615875,0.53250652551651,0.6207578778266907,5.067080974578857,3.0956521034240723,3.381366491317749,4.448447227478027,0.5356770157814026,0.5294411182403564,0.7129497528076172,0.5793031454086304,0.15933164954185486,0.6291878819465637,0.5391180515289307,0.8248095512390137,6.264462947845459,1.3305785655975342,2.9421486854553223,5.355371952056885,0.6476304531097412,0.6637468338012695,0.052801776451649046,0.17545541760930414,0.05261573805296749,0.17939123832304693,0.4674934625821872,0.4608819314723562,0.6207578915245572,0.8248095730296602,0.5325065374178128,0.5391180685276438,0.5732555814518104,0.6520430122042931,0.5282740499835691,0.5793031699893293,26250
2,0.6805258393287659,0.5438868999481201,0.0342995747923851,0.5201087594032288,0.5423893332481384,0.680566132068634,5.555279731750488,2.6074533462524414,3.142857074737549,4.686956405639648,0.5601344704627991,0.5484500527381897,0.7365098595619202,0.5517420768737793,0.12173838913440704,0.6353975534439087,0.5178236365318298,0.9009793400764465,6.84297513961792,0.7520661354064941,1.9256198406219482,6.371901035308838,0.6373275518417358,0.6657158136367798,0.08240862843885415,0.12901017964844577,0.0819622999553129,0.13305102999563023,0.4576106567714762,0.48217637085382326,0.6805661386528673,0.9009793221427784,0.5423893432285237,0.5178236291461767,0.6036717222112286,0.657664803916267,0.5438869147409294,0.5517420600247799,39375
3,0.6219498515129089,0.5615193247795105,0.092709019780159,0.5479291677474976,0.5526735186576843,0.7393090724945068,6.034782409667969,2.1279501914978027,2.9453415870666504,4.884471893310547,0.581154465675354,0.5682868361473083,0.7720658183097839,0.5403016209602356,0.11218905448913574,0.6497455835342407,0.5102518796920776,0.9477693438529968,7.198347091674805,0.39669421315193176,1.3884297609329224,6.909090995788574,0.6328571438789368,0.6624462604522705,0.11631422964696805,0.11106857877340905,0.11547917283795339,0.11509999101125623,0.44732650763323445,0.48974809975798234,0.7393090898023663,0.9477693145789967,0.5526734923667656,0.5102519002420177,0.6325109057021011,0.663366333547313,0.5615193447589061,0.5403016089761435,52500
4,0.5710808634757996,0.5625291466712952,0.07244791090488434,0.5620185732841492,0.5504025816917419,0.7802465558052063,6.36894416809082,1.7937887907028198,2.627329111099243,5.202484607696533,0.5877178907394409,0.573196530342102,0.8230100870132446,0.5247009992599487,0.08626323938369751,0.6491258144378662,0.501397430896759,0.9760609269142151,7.4132232666015625,0.1818181872367859,0.9256198406219482,7.371901035308838,0.6285873651504517,0.6574817895889282,0.11683830609792482,0.08423895498952956,0.11580102758923694,0.08761471818639421,0.44959742729285745,0.498602574099178,0.7802465424560548,0.9760609355008985,0.5504025727071425,0.501397425900822,0.645474001252382,0.6624815336497089,0.5625291243824643,0.5247009849131513,65625
5,0.5260573625564575,0.5694422721862793,0.08102411031723022,0.5749443769454956,0.5525885224342346,0.8219448924064636,6.709316730499268,1.453416109085083,2.3975155353546143,5.432298183441162,0.5916464328765869,0.5784091353416443,0.8529954552650452,0.5195007920265198,0.06696468591690063,0.6434795260429382,0.49862560629844666,0.9869423508644104,7.495867729187012,0.09917355328798294,0.7603305578231812,7.537189960479736,0.6282060742378235,0.6561185121536255,0.12949020530261776,0.07544805692610586,0.12814830664570676,0.07857579382596391,0.4474115034898738,0.5013743787905879,0.8219449126110207,0.9869423286063213,0.5525884965101262,0.4986256212094121,0.6608748837385874,0.6625273946711513,0.5694422856678747,0.5195007822216596,78750
6,0.4921889901161194,0.5640049576759338,0.06587061285972595,0.5784439444541931,0.5470160841941833,0.8481205105781555,6.922981262207031,1.2397515773773193,2.0968945026397705,5.732919216156006,0.5918566584587097,0.5785622000694275,0.9160851240158081,0.5075402855873108,0.049936164170503616,0.6446464657783508,0.4924568831920624,0.9945592880249023,7.5537190437316895,0.041322313249111176,0.5123966932296753,7.785123825073242,0.6246720552444458,0.6477180123329163,0.11730223071707163,0.05398242339782832,0.11592951494248926,0.05631229271333127,0.4529839046978286,0.5075430977199775,0.8481205251058482,0.9945593037210876,0.5470160953021713,0.4924569022800224,0.6650754789209767,0.6587387438922063,0.5640049714359199,0.5075403072368008,91875
7,0.46782153844833374,0.5636942386627197,0.06500410288572311,0.5876660943031311,0.5451619029045105,0.8762745261192322,7.15279483795166,1.0099378824234009,1.8621118068695068,5.9677019119262695,0.590971827507019,0.5766613483428955,0.9641621112823486,0.5002599954605103,0.03707486018538475,0.6406204104423523,0.48878204822540283,0.9956474304199219,7.561983585357666,0.03305784985423088,0.38842976093292236,7.909090995788574,0.6244528889656067,0.6441380977630615,0.11559034554360703,0.04067470441066625,0.11409779517503393,0.042460192653240414,0.4548381075573066,0.5112179476806966,0.876274537336928,0.9956474431198006,0.5451618924426934,0.4887820523193034,0.6721531474298985,0.65567896909864,0.5636942608927363,0.5002600115874324,105000
8,0.4318309426307678,0.5620630979537964,0.05542819947004318,0.5929293036460876,0.5430787801742554,0.8949931263923645,7.3055901527404785,0.8571428656578064,1.6832298040390015,6.1465840339660645,0.590608537197113,0.5781333446502686,1.0115612745285034,0.4919396638870239,0.016200555488467216,0.6336970329284668,0.48467230796813965,0.9978237152099609,7.578512191772461,0.01652892492711544,0.23966942727565765,8.05785083770752,0.621358335018158,0.6361864805221558,0.11150628147102266,0.025562524558463827,0.1099701410507461,0.02670818569671174,0.456921234341444,0.5153276898544547,0.8949931519595385,0.997823721468634,0.543078765658556,0.4846723101455454,0.6759770082209843,0.6524368603882913,0.5620630683461398,0.4919396836849156,118125
9,0.4205310344696045,0.556082010269165,0.048310358077287674,0.5948850512504578,0.5385169386863708,0.9106680750846863,7.433540344238281,0.7291925549507141,1.4596272706985474,6.3701863288879395,0.5884068012237549,0.5755348205566406,1.0760414600372314,0.4851793944835663,0.013266166672110558,0.6363133788108826,0.4814038872718811,1.0,7.595041275024414,0.0,0.11570248007774353,8.181818008422852,0.6176357269287109,0.6271160840988159,0.09853490913811895,0.013336084074278122,0.09708724535844371,0.013944223486774598,0.46148308204984484,0.5185961198885152,0.9106680858045517,1.0,0.5385169179501551,0.4814038801114848,0.6768082330032761,0.6499292820473188,0.556082023311157,0.48517941096186723,131250
