epoch,loss,acc,tss3,f1b,PrecTf,RecTf,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss3,val_f1b,val_PrecTf,val_RecTf,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc2,val_acc2,num_train_inst
10,0.20003898441791534,0.7513049244880676,0.22423908114433289,0.6299560070037842,0.6722285151481628,0.9364324808120728,28.591398239135742,1.9408602714538574,19.387096405029297,13.9408597946167,0.7826201915740967,0.7562994360923767,0.6018694639205933,0.7189781069755554,0.41384467482566833,0.6417605876922607,0.8135048151016235,0.5446717143058777,16.866666793823242,14.100000381469727,29.100000381469727,3.866666555404663,0.7961006760597229,0.7780147790908813,0.5097364858292796,0.43170901354247576,0.5181391991832913,0.4273814973723602,0.3277714478162343,0.18649517133956925,0.9364324695868567,0.5446716851492647,0.6722285521837658,0.8135048286604307,0.7826342961370023,0.6524822678028223,0.7513049378531917,0.7189781013867835,132044
11,0.19442549347877502,0.7576191425323486,0.26591646671295166,0.646918535232544,0.6793032884597778,0.9339672327041626,28.516128540039062,2.0161290168762207,19.865591049194336,13.46236515045166,0.7909200191497803,0.7653288245201111,0.6158854365348816,0.7330552935600281,0.4509385824203491,0.6808151006698608,0.7965860366821289,0.6027987003326416,18.66666603088379,12.300000190734863,28.200000762939453,4.766666889190674,0.8013134002685547,0.7771512866020203,0.5218260818621187,0.4616146134074669,0.5300311320925717,0.4582081985428923,0.3206967179363383,0.2034139533394009,0.9339672471608774,0.6027986964206077,0.6793032820636618,0.7965860466605991,0.7865351840789044,0.6862744972573842,0.7576191300215065,0.7330552616945076,144048
12,0.19849742949008942,0.7673850655555725,0.23058335483074188,0.6459932923316956,0.688811182975769,0.9366085529327393,28.59677505493164,1.9354838132858276,20.408601760864258,12.919354438781738,0.7925962209701538,0.764822244644165,0.5652813911437988,0.7424400448799133,0.45776045322418213,0.7080919742584229,0.7649208307266235,0.6759957075119019,20.933332443237305,10.033333778381348,26.53333282470703,6.433333396911621,0.8181023597717285,0.8024139404296875,0.5408054180878832,0.48255073069792365,0.5489653959653991,0.48084905796338884,0.31118879809684724,0.2350791811647528,0.9366085614025574,0.6759956752665609,0.6888112019031527,0.7649208188352472,0.7938213665870615,0.7177142708416371,0.7673850888807451,0.7424400301687266,156052
13,0.1712464541196823,0.7748779058456421,0.22827661037445068,0.671221911907196,0.6916698813438416,0.9547455310821533,29.150537490844727,1.3817204236984253,20.33333396911621,12.994623184204102,0.8168888688087463,0.7952500581741333,0.6279051899909973,0.7455682754516602,0.4671633839607239,0.6927851438522339,0.8110014200210571,0.6189451217651367,19.16666603088379,11.800000190734863,28.5,4.4666666984558105,0.8117661476135254,0.7946081757545471,0.5559746871268784,0.48695268748450676,0.5648439728235859,0.48345469545332875,0.3083301374598223,0.18899859573807243,0.954745553782307,0.6189450906246741,0.6916698625401777,0.8110014042619276,0.802189677524384,0.702075692276086,0.7748779331133638,0.7455682951876408,168056
14,0.19065925478935242,0.773867666721344,0.2502720057964325,0.6572379469871521,0.6955953240394592,0.9371368288993835,28.612903594970703,1.919354796409607,20.80645179748535,12.521505355834961,0.8050957322120667,0.7783663272857666,0.6936527490615845,0.7283628582954407,0.42615509033203125,0.7335290312767029,0.6818181872367859,0.8234661221504211,25.5,5.4666666984558105,21.066667556762695,11.899999618530273,0.7979891300201416,0.7846213579177856,0.5533716483944776,0.45959911629509037,0.5614310653926387,0.4624954314159635,0.30440464990781674,0.3181818112274599,0.9371368219210582,0.8234660917273213,0.6955953500921833,0.6818181887725401,0.7984996276819465,0.745977575731651,0.7738676572092634,0.7283628857634642,180060
15,0.1886545866727829,0.763512372970581,0.24694621562957764,0.643467128276825,0.6821990609169006,0.9461172819137573,28.887096405029297,1.6451612710952759,19.870967864990234,13.456989288330078,0.7966973185539246,0.7687720060348511,0.6197096705436707,0.7497392892837524,0.4762956500053406,0.7294557094573975,0.7326424717903137,0.7610333561897278,23.566667556762695,7.400000095367432,24.366666793823242,8.600000381469727,0.8118635416030884,0.7960907816886902,0.5336829622536916,0.499576563469252,0.542342472481848,0.5001638009753089,0.3178009176011203,0.26735751424374304,0.946117274112299,0.7610333737392502,0.6821990823988797,0.732642485756257,0.7927701931632702,0.7465681113278673,0.7635123746489183,0.7497393101732238,192064
16,0.19219273328781128,0.7561036944389343,0.22735179960727692,0.6417426466941833,0.6760759353637695,0.940482497215271,28.71505355834961,1.8172043561935425,19.56989288330078,13.758064270019531,0.7931312322616577,0.7685033082962036,0.5884648561477661,0.752867579460144,0.48189157247543335,0.7110711932182312,0.7966101765632629,0.6576964259147644,20.366666793823242,10.600000381469727,27.766666412353516,5.199999809265137,0.8194395899772644,0.8026384711265564,0.519158117455832,0.5026200254657701,0.5276739691260459,0.4999613588078029,0.32392404827954696,0.2033898235539627,0.9404824772121432,0.6576964410969279,0.6760759517204531,0.7966101764460373,0.7866558665342506,0.7205188667508431,0.7561037242098007,0.7528675676482387,204068
17,0.18687129020690918,0.7657855153083801,0.2346019595861435,0.654558539390564,0.6853012442588806,0.9432998895645142,28.801074981689453,1.7311828136444092,20.102149963378906,13.22580623626709,0.7998775839805603,0.7742253541946411,0.6376343369483948,0.7194994688034058,0.42481154203414917,0.653455913066864,0.797564685344696,0.5640473365783691,17.46666717529297,13.5,28.53333282470703,4.433333396911621,0.794720470905304,0.7762802243232727,0.5379670685750486,0.4334174167051149,0.5464616730011715,0.42956809418022024,0.31469873216802463,0.20243530963822867,0.943299875651221,0.5640473699161563,0.6853012678319754,0.7975646903617714,0.7938648493724287,0.660781846842229,0.7657854849799394,0.7194994779080623,216072
18,0.18504969775676727,0.7599764466285706,0.25311654806137085,0.6478403210639954,0.681328535079956,0.9355520606040955,28.564516067504883,1.9677419662475586,19.967741012573242,13.360215187072754,0.7997507452964783,0.777974009513855,0.6201697587966919,0.7335766553878784,0.4375435709953308,0.6755891442298889,0.7870879173278809,0.6167922616004944,19.100000381469727,11.866666793823242,27.799999237060547,5.166666507720947,0.8073230981826782,0.7884780168533325,0.5264421603429189,0.4631076827825318,0.5346809109956805,0.460068288757983,0.318671456853143,0.2129120794097348,0.9355520327362529,0.6167922519188256,0.681328543146857,0.7870879205902652,0.7884544016544028,0.6916113504635052,0.759976421355256,0.733576641110855,228076
19,0.1919671893119812,0.7529045343399048,0.25868523120880127,0.634591817855835,0.6753130555152893,0.9306215643882751,28.413978576660156,2.118279457092285,19.66666603088379,13.661290168762207,0.7940365076065063,0.7710840702056885,0.5720343589782715,0.7554744482040405,0.4927819073200226,0.7276791930198669,0.770588219165802,0.7050592303276062,21.83333396911621,9.133333206176758,26.46666717529297,6.5,0.8253734111785889,0.8097208738327026,0.5125888156989195,0.5092038516799836,0.5207167634776391,0.5078903580054663,0.32468693786414626,0.2294117595580211,0.9306215919323558,0.7050592123951954,0.6753130621358537,0.7705882404419789,0.7826730874080624,0.7363687537188071,0.7529045303828328,0.7554744584343194,240080
