,epoch,loss,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc,val_acc,num_train_inst,mcc,val_mcc
0,0,0.2190049141645431,7.863300323486328,0.3275862038135528,4.2167487144470215,3.5812807083129883,0.7988952398300171,0.7690446376800537,0.5339445471763611,5.125,2.625,7.116666793823242,1.1333333253860474,0.8303160071372986,0.8074480295181274,0.5058126571361014,0.526990269480296,0.500751436113521,0.5239165881552121,0.3129237058449085,0.1810918764567621,0.960006013668762,0.6612903225806451,0.6870762941550915,0.8189081235432378,0.8009282488251649,0.731707317488287,0.7555264581829327,0.7651041689134823,13125,0.5549386559835533,0.5365299836889651
1,1,0.1994536370038986,7.75,0.4408867061138153,4.85960578918457,2.9384236335754395,0.832420825958252,0.8036421537399292,0.6593313217163086,4.708333492279053,3.0416667461395264,7.34166669845581,0.9083333611488342,0.7996900677680969,0.7711395025253296,0.5737642426388836,0.5016100390708587,0.5693573301906834,0.4974258708626604,0.2749164642337901,0.1617210678241442,0.9461735069800524,0.6075268835397879,0.7250835357662099,0.8382789321758557,0.8210045664334964,0.7044887794282076,0.7886466904666116,0.7531249978928827,26250,0.6045439360222451,0.5208329717615765
2,2,0.1820644438266754,7.748768329620361,0.442118227481842,5.116994857788086,2.681034564971924,0.8489948511123657,0.82155442237854,0.6951572895050049,4.233333110809326,3.5166666507720947,7.550000190734863,0.699999988079071,0.7840146422386169,0.7545340657234192,0.6063891221152137,0.4665260894869368,0.6022139139266334,0.4613880656667779,0.257055151671371,0.1418918962185623,0.946023153366898,0.5462365472312604,0.7429448483286291,0.8581081037814376,0.8322751259798514,0.667542696762831,0.8046676337290578,0.7364583340900329,39375,0.6320739194359732,0.4993045715677839
3,3,0.166496068239212,7.764778137207031,0.4261083602905273,5.16995096206665,2.6280786991119385,0.8592287302017212,0.8338818550109863,0.8468306064605713,3.608333349227905,4.141666889190674,7.800000190734863,0.449999988079071,0.7448861002922058,0.7100658416748047,0.6151249114926861,0.4170661448741651,0.6109594482278609,0.4110459336588143,0.2528735592631115,0.1108829538328858,0.947977748144757,0.4655913855770669,0.7471264407368885,0.8891170461671142,0.8356527528097736,0.6111503077192149,0.8089809822571896,0.713020827654206,52500,0.6402677887479561,0.4721302810095634
4,4,0.1638703048229217,7.764778137207031,0.4261083602905273,5.280787944793701,2.5172414779663086,0.8626144528388977,0.8373421430587769,0.8585759401321411,3.0999999046325684,4.650000095367432,7.900000095367432,0.3499999940395355,0.7306565046310425,0.6981216669082642,0.6292193639067855,0.3636905844294235,0.6251729289401426,0.3575757464525235,0.2448197506112102,0.1014492766142542,0.947977748144757,0.3999999876945249,0.7551802493887898,0.8985507233857457,0.8406666595767549,0.5535714165497645,0.8159131079970416,0.6874999961582944,65625,0.6522571492444438,0.43452470603549936
5,5,0.1638015508651733,7.777093410491943,0.4137931168079376,5.264778137207031,2.5332512855529785,0.8645043969154358,0.8398436307907104,0.624588668346405,4.916666507720947,2.8333332538604736,6.925000190734863,1.3250000476837158,0.8130487203598022,0.7903266549110413,0.6287214007669873,0.4766134586438014,0.6246234009976948,0.4738025394136458,0.2456999605963456,0.2122830554824172,0.9494812783172148,0.6344086011581606,0.7543000394036543,0.7877169445175828,0.8407109036807051,0.7027992801332095,0.8156820380089698,0.7401041686534882,78750,0.6524090967263401,0.4854417226279721
6,6,0.1507820785045623,7.804187297821045,0.3866994976997375,5.3214287757873535,2.476600885391236,0.8734689354896545,0.8509219884872437,0.6895365118980408,4.599999904632568,3.150000095367432,7.400000095367432,0.8500000238418579,0.8043237924575806,0.7761363387107849,0.6393047672525874,0.4949694092913801,0.6351958955620267,0.4905180703598217,0.2408960131515334,0.1559633091738024,0.9527890560139098,0.5935483747912992,0.7591039868484666,0.8440366908261976,0.8449896727618059,0.696969686296689,0.8209196732720905,0.7499999944120646,91875,0.6626825254549934,0.5172593595674765
7,7,0.1533103138208389,7.769704341888428,0.4211822748184204,5.333744049072266,2.4642856121063232,0.871512770652771,0.8483326435089111,0.8215087652206421,3.700000047683716,4.050000190734863,7.783333301544189,0.4666666686534881,0.7608182430267334,0.7282838821411133,0.6365649263880013,0.4268340922221558,0.6325652791097602,0.4208536892934462,0.2407942184020231,0.1119999991416931,0.9485791594331998,0.4774193463042676,0.7592057815979768,0.8880000008583069,0.8433928240521792,0.6209790139695219,0.8195332418548162,0.7177083249688926,105000,0.6587503690701049,0.4792488023617374
8,8,0.1463274508714676,7.78201961517334,0.4088670015335083,5.399014949798584,2.399014711380005,0.8775587677955627,0.8555895090103149,0.6748664379119873,4.724999904632568,3.025000095367432,7.233333110809326,1.0166666507720947,0.8121907711029053,0.7860813140869141,0.6463951348542559,0.4902952322175835,0.642438991280907,0.4864450821823369,0.235635656892256,0.1770682154670059,0.9500826930384376,0.6096774070493637,0.7643643431077439,0.8229317845329941,0.8471645005666326,0.7004323572968483,0.8243857392137861,0.747395824602184,118125,0.66770549277708,0.5068205921045977
9,9,0.1433397382497787,7.768472671508789,0.4224137961864471,5.376847267150879,2.421182155609131,0.8791424632072449,0.8573637008666992,0.7182862162590027,4.133333206176758,3.616666555404663,7.574999809265137,0.675000011920929,0.789095401763916,0.7612541317939758,0.6418879730886825,0.4567689594275662,0.6379423964954052,0.4515151482968291,0.2376117932047701,0.1403812883392424,0.9484288058621686,0.5333333333333333,0.7623882067952299,0.8596187116607575,0.8452931333095169,0.658261444869313,0.822152047626125,0.7317708325475298,131250,0.6632439350068088,0.4921590594044999
