epoch,loss,acc,tss3,f1b,PrecTf,RecTf,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss3,val_f1b,val_PrecTf,val_RecTf,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc2,val_acc2,num_train_inst
0,0.23084628582000732,0.5143649578094482,-0.12916548550128937,0.5973564982414246,0.5133549571037292,0.9998496174812317,8.189655303955078,0.001231527072377503,0.03448275849223137,7.763546943664551,0.693812370300293,0.7081106901168823,0.6487464308738708,0.4828124940395355,-0.00031022081384435296,0.6341257095336914,0.48334214091300964,0.9827957153320312,7.616666793823242,0.13333334028720856,0.10833333432674408,8.141666412353516,0.6120962500572205,0.6529468297958374,0.00437609418175617,-0.003949322465152513,0.00427163015118337,-0.004072988019900747,0.4866450523952297,0.516657841018506,0.9998496466746785,0.9827956983251701,0.5133549476047703,0.48334215898149396,0.678398367176169,0.6479971747525158,0.5143649380731021,0.48281251160660765,13125
1,0.22443826496601105,0.517522931098938,-0.12434908002614975,0.5964264273643494,0.5149965286254883,0.9990978837013245,8.183497428894043,0.007389162667095661,0.0911330059170723,7.706896781921387,0.6951013207435608,0.7135664224624634,0.6471075415611267,0.4854166805744171,-0.00010882578499149531,0.6370294690132141,0.4847046434879303,0.9881720542907715,7.6583333015441895,0.09166666865348816,0.10833333432674408,8.141666412353516,0.6271241307258606,0.6689900159835815,0.011046104171377488,0.0012635837550040504,0.010784550651954605,0.0013033563638338297,0.4850034983194983,0.5152953518848543,0.999097879993271,0.9881720427089047,0.5149965016805017,0.4847046481151457,0.6796563269248054,0.650389248770673,0.5175229038956195,0.48541667333144395,26250
2,0.20957142114639282,0.5219132900238037,-0.10561450570821762,0.5979622006416321,0.5172951221466064,0.9983460903167725,8.177339553833008,0.013546798378229141,0.16748768091201782,7.630541801452637,0.7039968967437744,0.7265300154685974,0.6344144940376282,0.4895833432674408,0.00790404062718153,0.6416426301002502,0.4868004322052002,0.9913978576660156,7.683333396911621,0.06666667014360428,0.15000000596046448,8.100000381469727,0.6377072930335999,0.6809542179107666,0.0202998344869968,0.009287925027602948,0.019824318906926708,0.0095796671386148,0.4827049007994503,0.5131995873118016,0.9983461132537174,0.9913978490881568,0.5172950992005497,0.48680041268819835,0.6814799537626693,0.6529744954433239,0.5219132629805586,0.4895833237727253,39375
3,0.19352862238883972,0.5340059995651245,-0.07923706620931625,0.6013896465301514,0.5237605571746826,0.9959404468536377,8.157635688781738,0.03325122967362404,0.3805418610572815,7.417487621307373,0.711439311504364,0.7356886863708496,0.6355798244476318,0.484375,0.001190176117233932,0.6362217664718628,0.48422712087631226,0.9903225898742676,7.675000190734863,0.07500000298023224,0.07500000298023224,8.175000190734863,0.632132351398468,0.6775458455085754,0.04577981281704761,-0.000568504827764014,0.044740206802930116,-0.0005865102588037407,0.4762394154852399,0.5157728702828471,0.9959404604159894,0.9903225805025071,0.5237605845147602,0.4842271297171528,0.6864960176600365,0.6504237291252487,0.5340060161551115,0.4843750003783498,52500
4,0.1830403357744217,0.5460216999053955,-0.08269770443439484,0.5998373031616211,0.5303894281387329,0.9932340979576111,8.135467529296875,0.0554187186062336,0.5948275923728943,7.203201770782471,0.7188599109649658,0.7447444200515747,0.6285053491592407,0.5255208611488342,0.07432495057582855,0.6478537321090698,0.5054131150245667,0.9537634253501892,7.391666889190674,0.3583333194255829,1.0166666507720947,7.233333110809326,0.6421660780906677,0.6846218109130859,0.07107567876070846,0.07498017453597168,0.06951331919686177,0.07699576876639647,0.4696106050571942,0.49458687937157786,0.9932340998362148,0.9537634438993696,0.5303893949428058,0.5054131206284221,0.6915105143152143,0.6607076487395304,0.5460217149205292,0.5255208472265319,65625
5,0.16911838948726654,0.5745975375175476,-0.03929644450545311,0.6057496666908264,0.5467119216918945,0.9924823045730591,8.129310607910156,0.06157635524868965,1.0578818321228027,6.740147590637207,0.7322173118591309,0.7578107118606567,0.5972632765769958,0.6546875238418579,0.3003385663032532,0.6870063543319702,0.6016755700111389,0.8494623899459839,6.583333492279053,1.1666666269302368,3.8916666507720947,4.358333110809326,0.7156550288200378,0.7305455803871155,0.13082955081124445,0.3172207601416914,0.12814248249268556,0.32117955645704166,0.45328804188007804,0.39832442980662097,0.9924823336562146,0.8494623730342253,0.5467119581199219,0.601675570193379,0.7050467415734619,0.704413746520064,0.5745975661067282,0.6546875138184988,78750
6,0.159000426530838,0.6297466158866882,0.012527060694992542,0.6124800443649292,0.5818973183631897,0.9849646687507629,8.067733764648438,0.1231527104973793,2.0012314319610596,5.796798229217529,0.7564910650253296,0.7748534679412842,0.5792121291160583,0.6937500238418579,0.3703038990497589,0.6972026824951172,0.6454081535339355,0.8161290287971497,6.324999809265137,1.4249999523162842,4.775000095367432,3.4749999046325684,0.7432032823562622,0.7520391345024109,0.24588792861362593,0.39177658143637084,0.24159762614027236,0.3949169231018206,0.4181026977168927,0.354591837355317,0.9849646664166241,0.8161290327542531,0.5818973022831073,0.6454081626446829,0.731587457837967,0.7207977206042008,0.6297465763632549,0.6937500043772161,91875
7,0.14539726078510284,0.698143720626831,0.1298479437828064,0.6295285820960999,0.6326470971107483,0.9795519709587097,8.023399353027344,0.16748768091201782,3.139162540435791,4.658866882324219,0.7979498505592346,0.8091598749160767,0.6061561107635498,0.7281249761581421,0.46196651458740234,0.7431497573852539,0.6734693646430969,0.85161292552948,6.599999904632568,1.149999976158142,5.050000190734863,3.200000047683716,0.7648334503173828,0.7642093896865845,0.38746216772144826,0.46004655119059956,0.38211038593173385,0.4637341215704709,0.36735286863303035,0.3265306186993785,0.9795519483765283,0.8516129040197081,0.6326471313669697,0.6734693813006215,0.7687769307794582,0.7521367484211681,0.6981437374879779,0.7281250005355104,105000
8,0.1283651888370514,0.7743202447891235,0.23326663672924042,0.6492897272109985,0.7034890055656433,0.967072606086731,7.921182155609131,0.2697044312953949,4.459359645843506,3.338670015335083,0.8473979830741882,0.8510891199111938,0.5549007654190063,0.7380208373069763,0.4651258885860443,0.7240439057350159,0.7039159536361694,0.7924731373786926,6.141666889190674,1.6083333492279053,5.666666507720947,2.5833332538604736,0.8020195960998535,0.7969982028007507,0.544064741963589,0.4775213493608491,0.5389298510318103,0.47934181006545895,0.2965109989588001,0.2960840357026146,0.9670726204747365,0.7924731226129494,0.7034890010411999,0.7039159642973853,0.8144865091474003,0.7455741119251833,0.7743202609455735,0.7380208373069763,118125
9,0.11441312730312347,0.8316259980201721,0.33520177006721497,0.6859240531921387,0.7665671706199646,0.9652683734893799,7.9064040184021,0.2844827473163605,5.39039421081543,2.407635450363159,0.8819857835769653,0.8826128244400024,0.5798397660255432,0.723437488079071,0.4280714988708496,0.7171209454536438,0.6852367520332336,0.7935484051704407,6.150000095367432,1.600000023841858,5.425000190734863,2.825000047683716,0.7845970392227173,0.7810322046279907,0.6608339957642266,0.44897363930559625,0.6565191783932134,0.4511241488877191,0.23343283275717272,0.31476323149375757,0.9652683823554962,0.7935483871960118,0.7665671672428273,0.6852367685062424,0.854518836575377,0.7354260088407604,0.8316259760323248,0.7234375017113052,131250
