,epoch,loss,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc,val_acc,num_train_inst,mcc,val_mcc
0,0,0.5494965314865112,7.914391994476318,0.2990074455738067,3.784119129180908,3.993796586990357,0.8008732795715332,0.7913078665733337,0.6532262563705444,1.25,6.379032135009766,8.306451797485352,0.0645161271095275,0.7376871109008789,0.7461479306221008,0.4558569605989619,0.1620859949955512,0.4501161396146296,0.1561406540731336,0.3353823765611259,0.0490797532103248,0.9635951657098536,0.1638477827696815,0.6646176234388741,0.9509202467896752,0.7866567972680039,0.2795311130134821,0.7315540347602957,0.5972782351177996,13116,0.5159390511892677,0.2839955040721595
1,1,0.3939981162548065,6.738213539123535,1.475186109542847,6.710917949676514,1.066997528076172,0.9081416726112366,0.9050105214118958,0.6573848128318787,0.9677419066429138,6.661290168762207,8.370967864990234,0.0,0.7429260015487671,0.7632167339324951,0.6822605630561599,0.1319558635043071,0.6832097840251043,0.1268498935484583,0.1367032254335924,0.0,0.8203927517660273,0.1268498935484583,0.8632967745664076,1.0,0.8412981198737142,0.22514071177485254,0.8410272314989837,0.5836693629014096,26232,0.683150213088007,0.2657790715330861
2,2,0.3248388767242431,6.678659915924072,1.5347394943237305,7.094292640686035,0.6836228370666504,0.9291079640388488,0.9278339147567748,0.7839070558547974,0.1854838728904724,7.443548202514648,8.370967864990234,0.0,0.712213397026062,0.743510365486145,0.7231513290914359,0.0254116608445803,0.725249178246504,0.0243128972400634,0.0928547381298209,0.0,0.8131419869331027,0.0243128972400634,0.9071452618701792,1.0,0.857575269696622,0.047471621817069265,0.86127705276725,0.5347782356097484,39348,0.7272655851745344,0.1134431406130185
3,3,0.2854308784008026,6.698511123657227,1.5148882865905762,7.243175983428955,0.5347394347190857,0.9401625990867616,0.93955796957016,0.5330086946487427,3.112903118133545,4.516129016876221,8.185483932495117,0.1854838728904724,0.8475204706192017,0.85942542552948,0.7443213052344475,0.395833458740732,0.7468079201070785,0.3858758228982344,0.0739279567883684,0.0562347212122877,0.8155589164821986,0.4080338191064075,0.9260720432116316,0.9437652787877122,0.8673092401606205,0.5697416896396478,0.871828693055925,0.7061491932949021,52464,0.7499480425902333,0.47641989038526456
4,4,0.2483074516057968,6.83250617980957,1.380893349647522,7.310173511505127,0.4677419364452362,0.9505788683891296,0.9503521919250488,0.526268482208252,3.225806474685669,4.403225898742676,8.177419662475586,0.1935483813285827,0.8529360890388489,0.8634724617004395,0.7693414042329144,0.409730921883459,0.7717359217785247,0.3997115918425287,0.0640720601541963,0.0566037716115229,0.8318731062947817,0.4228329776029056,0.9359279398458036,0.943396228388477,0.8808381285748915,0.5839416030041544,0.8843975439978193,0.7127016149874356,65580,0.7743841282546206,0.48701884209701307
5,5,0.2214008122682571,6.960297584533691,1.2531017065048218,7.380893230438232,0.3970223367214203,0.958007276058197,0.9579954147338868,0.4960682690143585,4.814516067504883,2.814516067504883,7.677419185638428,0.6935483813285828,0.8858797550201416,0.8749733567237854,0.7940701850338968,0.5550652169454159,0.7963871992197411,0.5482265874081336,0.0539629023843903,0.1259150810182453,0.8474320239280151,0.6310782262157453,0.9460370976156096,0.8740849189817547,0.8940239034094577,0.7329650104614526,0.8968112342319191,0.7807459678639838,78696,0.7986410623129763,0.5763089152301495
6,6,0.1981077045202255,7.075682163238525,1.1377171277999878,7.435483932495117,0.3424317538738251,0.9643326997756958,0.9642108678817748,0.5020233988761902,4.846774101257324,2.7822580337524414,7.572580814361572,0.7983871102333069,0.881672203540802,0.8713082075119019,0.8152443305568963,0.5462255530645457,0.8174541990431807,0.5399308299911918,0.0461615658238804,0.1414285757877389,0.8614803581945262,0.6353065520612229,0.9538384341761196,0.8585714242122611,0.905309942680277,0.7302551612351081,0.9074404522851957,0.7762096793345746,91812,0.8192911413962602,0.5643530036076129
7,7,0.17250856757164,7.215880870819092,0.9975185990333556,7.516129016876221,0.2617866098880768,0.972443461418152,0.9722693562507628,0.5392619371414185,4.064516067504883,3.564516067504883,7.895161151885986,0.4758064448833465,0.8640455603599548,0.8623148202896118,0.8427787320244299,0.4846245582117874,0.844892167944109,0.4759294793008624,0.0350091269187219,0.1047957372158283,0.8785498498283469,0.5327695565539363,0.964990873081278,0.8952042627841716,0.919743812648985,0.6679920481032151,0.9212506788020292,0.7474798387425365,104928,0.8463567482554388,0.5272730987715459
8,8,0.1508018374443054,7.379652500152588,0.8337469100952148,7.540943145751953,0.2369727045297622,0.9772748947143556,0.9770641326904296,0.6007052063941956,4.201612949371338,3.427419424057007,7.766129016876221,0.6048387289047241,0.855640172958374,0.8473906517028809,0.8662600126668172,0.48646163203561,0.8680220450945444,0.4784856179134329,0.0311125594553454,0.1258389284632655,0.8984894233860155,0.5507399554372596,0.9688874405446546,0.8741610715367344,0.9323614687487521,0.6757457822955376,0.9330436804489888,0.7479838673175583,118044,0.8686767188179738,0.521309056606891
9,9,0.1319352984428405,7.485111713409424,0.7282878160476685,7.593051910400391,0.1848635226488113,0.9817597270011902,0.98187518119812,0.5957558751106262,4.97580623626709,2.653225898742676,7.516129016876221,0.8548387289047241,0.87559574842453,0.8574473261833191,0.8859206321268275,0.5559077295224713,0.8875615619316362,0.5501003926921784,0.0241022320097889,0.1466113498611099,0.9113293084750488,0.6522198554431335,0.9758977679902112,0.8533886501388901,0.9425089848865721,0.7393648746892989,0.9428970449998963,0.7807459591384676,131160,0.8879693211441851,0.5708992996746728
10,10,0.1152205765247345,7.596774101257324,0.6166253089904785,7.631513595581055,0.1464019864797592,0.9853301644325256,0.9851729273796082,0.6093803644180298,6.0,1.6290322542190552,7.22580623626709,1.145161271095276,0.8956167101860046,0.874961256980896,0.9046517800981584,0.6514989955245534,0.906101691537574,0.6496678020429054,0.0189072268047238,0.1602708781015008,0.9249244705887408,0.7864693450053042,0.9810927731952762,0.8397291218984991,0.9521810117987662,0.8122270755042579,0.9522848936540096,0.8266129020841853,144276,0.9062175617316867,0.6527059280679435
11,11,0.1023070439696312,7.66749382019043,0.5459057092666626,7.653846263885498,0.1240694820880889,0.9878690838813782,0.9877007603645324,0.6229894757270813,5.790322780609131,1.8387097120285036,7.314516067504883,1.0564515590667725,0.8917214274406433,0.8692041635513306,0.9162658249115176,0.6356694687845568,0.9175832355644782,0.6327809694907995,0.0159235672322403,0.1542991643444145,0.933534743158568,0.7589852037197453,0.9840764327677596,0.8457008356555855,0.9581395346931837,0.8000000065880565,0.958103809485633,0.8190524219047097,157392,0.9175418928766703,0.6387720107738437
