,epoch,loss,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc,val_acc,num_train_inst,mcc,val_mcc
0,0,0.6758928298950195,5.004969120025635,3.157763957977295,4.417391300201416,3.4124224185943604,0.6214991807937622,0.6041181087493896,1.1867554187774658,7.537189960479736,0.0578512400388717,0.4297520518302917,7.86776876449585,0.6020113229751587,0.6013121604919434,0.1774421674075054,0.0423331603977305,0.177324478109476,0.0441758508514635,0.405401412413544,0.5107296231660834,0.6131486932376987,0.9923830248564128,0.594598587586456,0.4892703768339166,0.6037311824553774,0.6554078247735288,0.5891719774184536,0.5013000423635757,13125,0.17753241836159,0.12795597823707833
1,1,0.4450609385967254,5.557764053344727,2.604969024658203,4.57639741897583,3.253416061401367,0.6863924860954285,0.6706801056861877,1.2102230787277222,7.537189960479736,0.0578512400388717,0.9256198406219482,7.371901035308838,0.6271113157272339,0.6252956986427307,0.2658029758952427,0.0998658173723807,0.2653540685594115,0.1039368075419084,0.3692372666354374,0.4944567738832103,0.6808704878911063,0.9923830248564128,0.6307627333645626,0.5055432261167897,0.6548594882314953,0.6698494209624802,0.6336802857084843,0.532501289621666,26250,0.2666850517363045,0.2154776534622789
2,2,0.3569431006908417,5.921739101409912,2.2409937381744385,4.592546463012695,3.237267017364502,0.7199124693870544,0.7051310539245605,1.8552494049072263,7.504132270812988,0.0909090936183929,1.4876033067703247,6.809917449951172,0.6535710096359253,0.6509469747543335,0.3128181414152015,0.1612739252241205,0.3120064471660724,0.1673133341893351,0.3534517801804556,0.4757505795213643,0.7254603596350765,0.9880304676095468,0.6465482198195444,0.5242494204786358,0.6837349432000673,0.6850245171406218,0.6574491237395327,0.5657826289453595,39375,0.3152898691825926,0.27942453677308343
3,3,0.3015105724334717,6.263353824615479,1.8993788957595823,4.465838432312012,3.363975048065185,0.7458952069282532,0.7359201908111572,1.2435168027877808,7.520661354064941,0.0743801668286323,1.6033058166503906,6.694214820861816,0.6612515449523926,0.6574552059173584,0.3389672238165861,0.1769067977257868,0.3376742268637496,0.1834338425005095,0.3494193553116368,0.470930223976876,0.7673109042246933,0.9902067465169194,0.6505806446883631,0.529069776023124,0.7041407689178943,0.6896551797172721,0.6708870571480863,0.5741029721812066,52500,0.3448513166869995,0.29818914646511624
4,4,0.2669697999954223,6.668323040008545,1.4944099187850952,4.34906816482544,3.480745315551758,0.7674584984779358,0.7563748955726624,1.681159257888794,7.4462809562683105,0.1487603336572647,2.0991735458374023,6.198347091674805,0.6713851094245911,0.6612869501113892,0.3743090695736495,0.2257885932715937,0.3723726247068255,0.2334015400180171,0.3429620526345933,0.4542701398598539,0.8169228460211747,0.980413492438206,0.6570379473654067,0.545729860140146,0.7283088021254899,0.7011673145958225,0.6889078763497529,0.6006240243510345,65625,0.38656492892255034,0.3345571689406916
5,5,0.2300992012023925,6.990062236785889,1.172670841217041,4.2559003829956055,3.573913097381592,0.7892645001411438,0.7796613574028015,1.2949432134628296,7.4462809562683105,0.1487603336572647,2.107438087463379,6.190082550048828,0.670908510684967,0.6561552286148071,0.4024057763936988,0.2267622354234926,0.3998891280373728,0.2343975654558585,0.3383113822523179,0.4539393913326841,0.856338455513488,0.980413492438206,0.6616886177476822,0.5460606086673159,0.746533996571771,0.7014402511496617,0.7032002426085536,0.6011440501130048,78750,0.422159574525405,0.33547055446721946
6,6,0.206996202468872,7.197515487670898,0.9652174115180968,4.289441108703613,3.540372610092163,0.811099112033844,0.8032070398330688,3.1905765533447266,7.462810039520264,0.1322313994169235,2.140495777130127,6.15702486038208,0.6625411510467529,0.6406720876693726,0.4324882082770186,0.2327426358203426,0.4295875305202621,0.2405578897893336,0.3297084657484651,0.4520631054364856,0.8817531550476194,0.982589772487742,0.670291534251535,0.5479368945635144,0.7616168261171505,0.7035449955329304,0.7182693832798712,0.6042641690153394,91875,0.4572076501678514,0.34324109264809693
7,7,0.1839770972728729,7.387577533721924,0.7751553058624268,4.416149139404297,3.4136645793914795,0.8361177444458008,0.8295701742172241,2.450469493865967,7.438016414642334,0.1570248007774353,2.561983585357666,5.735537052154541,0.6827344298362732,0.6552335023880005,0.4723000457835322,0.2794032054805013,0.4690544207560569,0.2880903072735075,0.3160437053111763,0.435382682934457,0.9050372808842416,0.9793253523814148,0.6839562946888237,0.564617317065543,0.7791169891490488,0.7162753694655347,0.7380767428149861,0.6292251741751206,105000,0.5007738469683073,0.3821300068933504
8,8,0.1562176793813705,7.617391109466553,0.5453416109085083,4.506832122802734,3.322981357574463,0.8573150634765625,0.8519744277000427,2.214043617248535,7.479338645935059,0.1157024800777435,2.4793388843536377,5.818181991577148,0.6671872138977051,0.6381913423538208,0.5124977801151748,0.274835837411886,0.5087902062447176,0.2835708276924309,0.303735669657069,0.4375388578201639,0.9331912939465388,0.9847660495633834,0.696264330342931,0.5624611421798361,0.797502922664574,0.7159810013334754,0.7581171303228117,0.6266250544796236,118125,0.5471130162118375,0.3832157179006304
9,9,0.1496011763811111,7.655900478363037,0.5068323016166687,4.552794933319092,3.277018547058105,0.8644431233406067,0.8589884042739868,1.985809326171875,7.239669322967529,0.35537189245224,3.4793388843536377,4.818181991577148,0.7300078272819519,0.7020217180252075,0.5231526349044457,0.3634914764772585,0.5193781354557503,0.3725327146218522,0.2997386644352168,0.3995887713232339,0.9379089925790848,0.9532100113254488,0.7002613355647832,0.6004112286767661,0.8018475154849346,0.7367535656066222,0.7633990993632849,0.6744669705053367,131250,0.5582771263321717,0.4349130029536483
10,10,0.1376573294401168,7.756521701812744,0.4062111675739288,4.698136806488037,3.1316769123077397,0.8793963193893433,0.8756310939788818,2.747147560119629,7.462810039520264,0.1322313994169235,2.454545497894287,5.84297513961792,0.6730959415435791,0.6439032554626465,0.5542015964323338,0.2698185621608676,0.5502676334525596,0.2784065116227492,0.287621214793638,0.4391304279268673,0.9502358861825096,0.982589772487742,0.712378785206362,0.5608695720731326,0.8142931707594191,0.7141162573030777,0.7787789417792936,0.6240249677621658,144375,0.5900914493242551,0.3767201867089298
11,11,0.125693142414093,7.746583938598633,0.4161490797996521,4.842236042022705,2.9875776767730717,0.8891503810882568,0.8855665922164917,2.245939016342163,7.47107458114624,0.1239669397473335,2.826446294784546,5.47107458114624,0.6912943720817566,0.6598154306411743,0.5712800816896341,0.3149298459759972,0.5674540769267116,0.3243153545599131,0.2783242682404514,0.4227330803052754,0.94901841345764,0.9836779115155188,0.7216757317595486,0.5772669196947245,0.8198790424279531,0.7275653906512989,0.7871679343817933,0.6479459144982453,157500,0.6038290061130183,0.4166411291307434
