epoch,loss,acc,tss3,f1b,PrecTf,RecTf,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss3,val_f1b,val_PrecTf,val_RecTf,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc2,val_acc2,num_train_inst
0,1.54410719871521,0.27767080068588257,0.008540233597159386,0.37628063559532166,0.2710520029067993,0.9991401433944702,4.293103218078613,0.0036945813335478306,0.1465517282485962,11.54556655883789,0.3712150752544403,0.4504925012588501,0.9204474687576294,0.1380208283662796,0.0,0.2319825142621994,0.1380208283662796,1.0,2.2083332538604736,0.0,0.0,13.791666984558105,0.202096626162529,0.37324631214141846,0.0063121738112495345,0.0,0.01167438714716007,0.0,0.7289479938311839,0.861979173690391,0.9991401547138072,1.0,0.2710520061688161,0.13802082630960902,0.42642200403884356,0.24256291821509984,0.27767078908345394,0.13802082630960902,13125
1,1.263311743736267,0.32519447803497314,0.05051259323954582,0.38430359959602356,0.28357964754104614,0.989968478679657,4.253694534301758,0.043103449046611786,0.9458128213882446,10.746305465698242,0.40788033604621887,0.4821447730064392,0.9179878234863281,0.1380208283662796,0.0,0.23013709485530853,0.1380208283662796,1.0,2.2083332538604736,0.0,0.0,13.791666984558105,0.210089772939682,0.38519951701164246,0.03963677799917748,0.0,0.07086166849363806,0.0,0.7164203643798828,0.861979173690391,0.9899684720543872,1.0,0.2835796356201172,0.13802082630960902,0.44087050483425944,0.24256291821509984,0.3251944827120287,0.13802082630960902,26250
2,1.0603708028793335,0.5162135362625122,0.20675630867481232,0.4012998342514038,0.35385259985923767,0.9687589406967163,4.162561416625977,0.13423645496368408,4.091133117675781,7.600985050201416,0.5264828205108643,0.5482649803161621,0.7320927381515503,0.4390625059604645,0.08832646906375885,0.2870199978351593,0.1891271024942398,0.9320755004882812,2.058333396911621,0.15000000596046448,4.9666666984558105,8.824999809265137,0.3826303482055664,0.44295626878738403,0.20564727673772162,0.1102773564080626,0.3186641698494843,0.29219632351463876,0.6461474073006649,0.8108728862823543,0.9687589551625752,0.9320754711379272,0.35385259269933517,0.18912711371764568,0.5183651519437159,0.3144494063863373,0.5162135140323729,0.4390625084139174,39375
3,0.8740148544311523,0.7025340795516968,0.3318720757961273,0.44550204277038574,0.47316932678222656,0.9426769614219666,4.050492763519287,0.2463054209947586,7.1822662353515625,4.509852409362793,0.6809149980545044,0.6557039022445679,0.6493690609931946,0.7817708253860474,0.14744563400745392,0.44679728150367737,0.35793358087539673,0.7320754528045654,1.6166666746139526,0.5916666388511658,10.891666412353516,2.9000000953674316,0.7651704549789429,0.7014713883399963,0.4239287262314241,0.3626265604772803,0.556959688532829,0.5218035692218579,0.5268306730959104,0.6420664270920708,0.9426769863470758,0.7320754818833143,0.4731693269040897,0.35793357290792915,0.6300766275876086,0.480793057116343,0.7025340815043144,0.7817708266724366,52500
4,0.7558459639549255,0.7619964480400085,0.36915111541748047,0.49291732907295227,0.532465398311615,0.9378045201301575,4.029556751251221,0.26724138855934143,8.15394115447998,3.538177251815796,0.7487837076187134,0.7151595950126648,0.6006086468696594,0.8098958134651184,0.13856148719787598,0.4208022356033325,0.3888888955116272,0.6603773832321167,1.4583333730697632,0.75,11.5,2.2916667461395264,0.8150441646575928,0.7463694214820862,0.5119435065442425,0.38217402633974334,0.6351923640349242,0.4942142178028419,0.4675345685223423,0.6111111128771746,0.9378045279615757,0.6603773646016865,0.5324654314776577,0.3888888871228254,0.6792609607737818,0.48951048979030976,0.7619964661519331,0.809895829782666,65625
5,0.6635358333587646,0.7897250056266785,0.38552170991897583,0.5064073801040649,0.565851092338562,0.934651792049408,4.01600980758667,0.2807881832122803,8.61083698272705,3.0812807083129883,0.7879672646522522,0.7545787692070007,0.5388115048408508,0.8374999761581421,0.12424149364233017,0.44647136330604553,0.4322766661643982,0.5660377144813538,1.25,0.9583333134651184,12.149999618530273,1.6416666507720947,0.8592150211334229,0.7979380488395691,0.5564256172911606,0.39559896478976025,0.6711168913611911,0.4470045060361598,0.43414887715391803,0.5677233405633939,0.93465176072658,0.5660377409416572,0.565851122846082,0.43227665943660604,0.7049286663388036,0.49019608186878005,0.7897250221074044,0.8374999979976564,78750
6,0.5847093462944031,0.8129861950874329,0.40141141414642334,0.5312716364860535,0.5967888832092285,0.9375179409980774,4.028325080871582,0.26847290992736816,8.970443725585938,2.721674919128418,0.824104905128479,0.7937199473381042,0.567901074886322,0.8218749761581421,0.13490352034568787,0.4505225121974945,0.406326025724411,0.6301887035369873,1.3916666507720947,0.8166666626930237,11.758333206176758,2.0333333015441895,0.8455303311347961,0.7813440561294556,0.5969532794303052,0.3920506627529241,0.7047393197580198,0.48275665415415214,0.403211099130136,0.5936739649205168,0.9375179120586379,0.6301886777175029,0.596788900869864,0.40632603507948317,0.7293199503108208,0.49408284051842116,0.8129862143120874,0.8218750002444721,91875
7,0.5000402331352234,0.8392513394355774,0.4234565198421478,0.5410643219947815,0.6339831948280334,0.9507021903991699,4.084975242614746,0.21182265877723694,9.333744049072266,2.3583743572235107,0.8569006323814392,0.8299267292022705,0.5082487463951111,0.8500000238418579,0.11812592297792435,0.4038582444190979,0.46179401874542236,0.5245283246040344,1.1583333015441895,1.0499999523162842,12.441666603088379,1.350000023841858,0.8770211338996887,0.8205036520957947,0.6468067279854525,0.4036173777732198,0.7489958703366426,0.42664310798291805,0.3660168241193542,0.5382059912767315,0.9507022057731375,0.5245283063682811,0.6339831758806458,0.4617940087232685,0.7606925774803055,0.4911660733624428,0.8392513309507442,0.850000000372529,105000
8,0.43623486161231995,0.8615882396697998,0.439376562833786,0.5759191513061523,0.6698794960975647,0.9561479091644287,4.10837459564209,0.18842364847660065,9.667488098144531,2.024630546569824,0.881899893283844,0.856613039970398,0.5434562563896179,0.8302083611488342,0.11842638999223709,0.42030438780784607,0.4135977327823639,0.5509433746337891,1.2166666984558105,0.9916666746139526,12.066666603088379,1.725000023841858,0.8611617088317871,0.8015072345733643,0.6897653246169508,0.3737480885991365,0.7829859035741178,0.4258678699179157,0.33012047106153675,0.5864022633041516,0.9561478948343669,0.5509434007079035,0.6698795289384633,0.41359773669584843,0.7878143898717329,0.47249191298083126,0.8615882357489729,0.8302083313465118,118125
