epoch,loss,acc,tss3,f1b,PrecTf,RecTf,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss3,val_f1b,val_PrecTf,val_RecTf,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc2,val_acc2,num_train_inst
0,0.24074937403202057,0.5504376888275146,-0.10811089724302292,0.6061958074569702,0.5317703485488892,0.9648820757865906,8.184863090515137,0.017369726672768593,0.06451612710952759,7.717121601104736,0.6873661875724792,0.7008041143417358,0.8031985759735107,0.47808563709259033,-0.00685714278370142,0.6210141181945801,0.47782257199287415,1.0,7.584000110626221,0.0,0.00800000037997961,8.288000106811523,0.6355003118515015,0.66748046875,0.006333817629166027,0.0009211234923446801,0.00617313335123626,0.000964320187634149,0.4852929839110934,0.5221774189308495,0.9978823172836097,1.0,0.5147070160889066,0.4778225810691505,0.6791229034939097,0.6466575720117409,0.5161064833572263,0.47808564275004245,13113
1,0.218360036611557,0.5185127854347229,-0.09005330502986908,0.6065926551818848,0.5159449577331543,0.9984873533248901,8.189826011657715,0.012406948022544384,0.09801489114761353,7.68362283706665,0.6936153173446655,0.7163699865341187,0.7481867671012878,0.5068010091781616,0.03680519387125969,0.6310622096061707,0.491931289434433,0.996835470199585,7.559999942779541,0.024000000208616257,0.4880000054836273,7.808000087738037,0.6529757976531982,0.6826934814453125,0.011370423357860157,0.05331094979965725,0.011083033074384518,0.05565897239844264,0.48405503493868174,0.5080687189115701,0.9984873694659084,0.996835442986678,0.5159449650613183,0.4919312810884298,0.6803401105590883,0.65876611637385,0.5185127598086847,0.5068010031430727,26226
2,0.19971352815628052,0.5268182754516602,-0.053266048431396484,0.6093498468399048,0.5204284191131592,0.9922856092453003,8.138957977294922,0.06327543407678604,0.2816377282142639,7.5,0.7025391459465027,0.7295830249786377,0.6748307347297668,0.48010075092315674,0.004549495410174131,0.6289042234420776,0.4787878692150116,1.0,7.584000110626221,0.0,0.03999999910593033,8.255999565124512,0.6569596529006958,0.6982462406158447,0.029193507035349245,0.004606414293967233,0.02847818821786907,0.004821600916952384,0.479571593637422,0.5212121044272193,0.9922855848031513,1.0,0.5204284063625779,0.4787878955727806,0.68276436731798,0.6475409989575701,0.5268182927635453,0.4801007724076649,39339
3,0.18125037848949432,0.5372195839881897,-0.016072196885943413,0.6146581172943115,0.5260454416275024,0.9913780093193054,8.131513595581055,0.07071959972381592,0.45533499121665955,7.326302528381348,0.7134251594543457,0.7450243234634399,0.6879317760467529,0.6105793714523315,0.21959583461284637,0.6820412874221802,0.5516223907470703,0.9862869381904602,7.480000019073486,0.10400000214576721,2.2160000801086426,6.079999923706055,0.7020817995071411,0.7273545265197754,0.05111396143905938,0.24511533990545983,0.04989203925478969,0.2534036118587979,0.47395456574388006,0.44837757738660955,0.9913780066916048,0.9862869195866579,0.5260454342561199,0.5516224226133905,0.6873623538019641,0.70752932574815,0.537219597177522,0.6105793503713423,52452
4,0.171442911028862,0.5476984977722168,-6.853084778413177e-05,0.6181978583335876,0.5319530367851257,0.9871426224708557,8.096774101257324,0.1054590567946434,0.6575682163238525,7.124069690704346,0.7210178375244141,0.7548233270645142,0.6835498213768005,0.573299765586853,0.1521756798028946,0.6576096415519714,0.5287094712257385,0.9810126423835754,7.440000057220459,0.14399999380111694,1.6640000343322754,6.631999969482422,0.691379189491272,0.7247822284698486,0.07334120498561747,0.17516095805349088,0.07164518708669121,0.18159125531170628,0.4680469616583715,0.47129050290631097,0.9871426409414957,0.9810126591729492,0.5319530383416285,0.5287094970936891,0.691350168770428,0.6871075018948958,0.5476985069472137,0.5732997518964177,65565
5,0.16102316975593567,0.5619809031486511,0.03684539347887039,0.6221436262130737,0.5402461290359497,0.9827560186386108,8.06079387664795,0.14143919944763184,0.921836256980896,6.859801292419434,0.7304165363311768,0.763999342918396,0.6454317569732666,0.6856423020362854,0.3341621160507202,0.7095987796783447,0.6105047464370728,0.9440928101539612,7.159999847412109,0.42399999499320984,3.7279999256134033,4.567999839782715,0.7437400221824646,0.7567883133888245,0.10351031173080386,0.384451469884616,0.10121902957723683,0.3934660221436963,0.45975386468770524,0.38949522182970975,0.9827560131325895,0.9440928265026526,0.5402461353122948,0.6105047781702903,0.6972152187597707,0.7415078730131223,0.5619809083852713,0.6856423200209978,78678
6,0.15166328847408295,0.5803772211074829,0.07123967260122299,0.6260137557983398,0.551447331905365,0.9768567681312561,8.012407302856445,0.18982630968093872,1.2642680406570435,6.517369747161865,0.7422822117805481,0.7745189666748047,0.6907596588134766,0.7098236680030823,0.39336061477661133,0.7335181832313538,0.6302521228790283,0.949367105960846,7.199999809265137,0.3840000033378601,4.072000026702881,4.223999977111816,0.7547606229782104,0.7652946710586548,0.14229137944779205,0.43084477124277715,0.13932487133780125,0.44020604844366096,0.4485526326196211,0.369747904070246,0.9768567540686987,0.9493670869163613,0.5514473673803789,0.630252095929754,0.7049448833890027,0.7575757534897591,0.5803772509898136,0.7098236754583807,91791
7,0.1453520506620407,0.602111279964447,0.10648896545171738,0.6328453421592712,0.565068781375885,0.9753441214561462,8.0,0.20223325490951538,1.6240694522857666,6.157568454742432,0.7522707581520081,0.7821098566055298,0.6335393190383911,0.7078085541725159,0.3844417631626129,0.7283294200897217,0.631428599357605,0.9324894547462463,7.072000026702881,0.5120000243186951,4.168000221252441,4.127999782562256,0.7627386450767517,0.7717167139053345,0.1877331223130245,0.4261805086659193,0.1840494715489447,0.43490027554887467,0.43493121537263696,0.36857141543407806,0.9753441229206122,0.9324894487243934,0.565068784627363,0.6314285845659219,0.7155698519944099,0.7529812690911015,0.6021113004966844,0.7078085774018726,104904
8,0.1375666707754135,0.636031985282898,0.16199947893619537,0.6445034742355347,0.5885224938392639,0.9664195775985718,7.9267988204956055,0.2754342555999756,2.2394540309906006,5.5421833992004395,0.7741721272468567,0.7984740734100342,0.6570839881896973,0.7244332432746887,0.3931812047958374,0.7275204658508301,0.6464572548866272,0.9335442781448364,7.079999923706055,0.5040000081062317,4.423999786376953,3.871999979019165,0.7701136469841003,0.7759696841239929,0.25869573824787795,0.4580836292221126,0.2542065937342244,0.4668133367844254,0.41147751988980724,0.35354273314554024,0.9664196014616195,0.9335443021311057,0.5885224801101927,0.6464572668544598,0.7315509270986685,0.763918859182781,0.6360319828346779,0.7244332449266565,118017
9,0.13092361390590668,0.6765505075454712,0.2162695825099945,0.6535903811454773,0.6183191537857056,0.9659658074378967,7.92307710647583,0.27915632724761963,2.8908188343048096,4.890819072723389,0.7987788915634155,0.8165534734725952,0.609403669834137,0.7521410584449768,0.44478216767311096,0.7469775676727295,0.6803797483444214,0.9071729779243469,6.880000114440918,0.7039999961853027,5.064000129699707,3.2320001125335693,0.7961432933807373,0.7962851524353027,0.3426648020422352,0.5102884438571892,0.3374581501029621,0.5175876531146042,0.3816808724158893,0.31962025711905906,0.9659658153473334,0.9071729976376316,0.6183191275841107,0.6803797428809409,0.7539996424083706,0.7775768516258669,0.6765504870656768,0.75214105659575,131130
