,epoch,loss,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc,val_acc,num_train_inst,mcc,val_mcc
0,0,0.6863709092140198,7.557666301727295,0.1071913167834281,1.654002666473389,6.670284748077393,0.7096556425094604,0.7185715436935425,0.6651330590248108,7.599999904632568,0.0,0.0,8.295999526977539,0.649482786655426,0.6868273615837097,0.1786521834522168,0.0,0.1847112305401772,0.0,0.4688155536048852,0.5218922888535381,0.9860152240108728,1.0,0.5311844463951148,0.4781077111464619,0.6904245513884387,0.6469186346042781,0.5761201708504916,0.4781077111464619,12004,0.2947434096122337,0.0
1,1,0.4827575385570526,6.495251178741455,1.1696065664291382,6.440977096557617,1.8833106756210327,0.8709434270858765,0.8645069599151611,0.5063747763633728,6.015999794006348,1.5839999914169312,6.616000175476074,1.6799999475479126,0.8589322566986084,0.853675127029419,0.6188812456787955,0.5887597542487076,0.621163757618967,0.5890717195377198,0.2247773195874235,0.2182952188104706,0.8474066179289402,0.7915789426132581,0.7752226804125765,0.7817047811895294,0.809709069621353,0.7866108760523868,0.8090631398196007,0.7946653272669983,24008,0.6213523974563454,0.5888028256280274
2,2,0.4154697954654693,6.291723251342773,1.3731343746185305,7.11533260345459,1.20895516872406,0.9060744643211364,0.9016140699386596,0.5013738870620728,6.527999877929688,1.0720000267028809,6.288000106811523,2.007999897003174,0.8563455939292908,0.8472831845283508,0.6761946697446972,0.6137323416056552,0.6756209794304606,0.6169030169369782,0.1611794428474228,0.2352389819526404,0.8208532445576489,0.8589473631375384,0.8388205571525772,0.7647610180473596,0.8297396455024193,0.8091224600353363,0.8385098465836098,0.8062405673474295,36012,0.6763380342159672,0.6180049458949507
3,3,0.3642177581787109,6.362279415130615,1.3025779724121094,7.356852054595947,0.9674355387687684,0.9257749319076538,0.9233783483505248,0.5551217794418335,6.423999786376953,1.1759999990463257,6.328000068664551,1.968000054359436,0.8528762459754944,0.8384789228439331,0.7150784299409324,0.6053939625930799,0.7138400018829807,0.6080403926611364,0.1319881529982412,0.2345090671720921,0.8300584203263692,0.8452631536514144,0.8680118470017588,0.7654909328279079,0.8486109867297117,0.8034016929150739,0.8580278361418644,0.8022143890592869,48016,0.7157119394344043,0.6084073438327403
4,4,0.3256736993789673,6.461329936981201,1.203527808189392,7.512889862060547,0.8113975524902344,0.939976930618286,0.9384899735450744,0.4866798520088196,5.751999855041504,1.8480000495910645,6.888000011444092,1.4079999923706057,0.8669883012771606,0.8565945029258728,0.7470212869281811,0.5885510840156538,0.7455075491424885,0.5871217495292216,0.1115671601424467,0.1966480478179771,0.8429810639411148,0.7568420956867883,0.8884328398575533,0.8033519521820228,0.8651103689767221,0.7794037874891818,0.8739816706551973,0.79516859205369,60020,0.7479282802820815,0.5894629501134905
5,5,0.2812973260879516,6.609226703643799,1.0556309223175049,7.678426265716553,0.6458616256713867,0.954322874546051,0.9532687664031982,0.6275677680969238,6.208000183105469,1.3919999599456787,6.559999942779541,1.7359999418258667,0.8561726212501526,0.8312591314315796,0.7863540186438168,0.6064332130037565,0.7846888998560058,0.60758464460137,0.0890218831742811,0.2185296971959541,0.8622765126462332,0.8168421139809562,0.9109781168257188,0.7814703028040458,0.885958531412297,0.7987648064948509,0.8935845229413502,0.8032209426063591,72024,0.787396959392503,0.6070020449240404
6,6,0.2466316521167755,6.734056949615479,0.9308005571365356,7.7639079093933105,0.5603799223899841,0.9637900590896606,0.9632257223129272,0.5442671775817871,6.0,1.600000023841858,6.992000102996826,1.3040000200271606,0.8725438117980957,0.8526930809020996,0.8127997583302559,0.6333241972428244,0.8112439127778579,0.6322894965012686,0.0768229175497571,0.1785323133148501,0.8785625751924823,0.789473681733879,0.9231770824502428,0.8214676866851499,0.9003174587135588,0.8051529766961036,0.9067379495305082,0.8173125303825824,84028,0.8136799988420557,0.6337669956648989
7,7,0.2184421271085739,6.846675872802734,0.8181818127632141,7.898236274719238,0.4260515570640564,0.9698848128318788,0.9691781997680664,0.6220489740371704,6.0,1.600000023841858,6.791999816894531,1.503999948501587,0.8653081655502319,0.8425080180168152,0.8437835182638516,0.6085039210384314,0.8420737037158561,0.6081814938079582,0.0585820878305431,0.2004264337450999,0.8932554463073763,0.789473681733879,0.9414179121694568,0.7995735662549001,0.9167045168136453,0.7944915268785023,0.9221826226750393,0.8047307490249882,96032,0.8448079951135364,0.6085485313961049
8,8,0.1856148242950439,6.981004238128662,0.6838534474372864,7.949796676635742,0.3744911849498749,0.978584885597229,0.977986216545105,0.7692714333534241,6.552000045776367,1.0479999780654907,6.423999786376953,1.871999979019165,0.8577925562858582,0.8270317316055298,0.8671792192121419,0.633572833955591,0.8657928981139369,0.6364543465202681,0.0509131150805797,0.2222222190775221,0.9107806725850784,0.8621052664766021,0.9490868849194204,0.7777777809224778,0.9295392974631159,0.8177733432213163,0.9338085559815482,0.8163059891922259,108036,0.8678335278967052,0.6369873601285706
9,9,0.1601438671350479,7.086838722229004,0.5780190229415894,8.04477596282959,0.2795115411281585,0.9828567504882812,0.9825085997581482,0.7348147630691528,6.432000160217285,1.1679999828338623,6.432000160217285,1.8639999628067017,0.8600563406944275,0.8358117341995239,0.8923871500654939,0.6192503274866383,0.8910105876594385,0.621629206490484,0.0379443728760154,0.2246865881346265,0.924588421317306,0.8463157946251105,0.9620556271239846,0.7753134118653735,0.9429499902081563,0.8092601978554703,0.9463679545899116,0.8092601978554702,120040,0.8930139373400943,0.6216292064904839
