epoch,loss,acc,tss3,f1b,PrecTf,RecTf,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss3,val_f1b,val_PrecTf,val_RecTf,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc2,val_acc2,num_train_inst
0,0.6905228495597839,0.47770699858665466,-0.10067596286535263,0.5161443948745728,0.49232158064842224,0.7464617490768433,6.093167781829834,2.0695652961730957,1.546583890914917,6.283229827880859,0.46703439950942993,0.4735477566719055,0.8872470259666443,0.5205408334732056,0.08168156445026398,0.6472483277320862,0.499179869890213,0.9934711456298828,7.545454502105713,0.04958677664399147,0.7272727489471436,7.570248126983643,0.6203345656394958,0.6369069218635559,-0.05663482202449911,0.0778570981716633,-0.05601328711574449,0.0811205670338273,0.5076784074027284,0.5008201280974599,0.74646172104412,0.9934711642999583,0.4923215925972716,0.4991798719025401,0.5933228503653007,0.6644832536288036,0.47770700750889983,0.5205408146613081,13125
1,0.4135605990886688,0.5305266380310059,-0.038042180240154266,0.590477466583252,0.5222119092941284,0.9427788853645325,7.695652008056641,0.4670807421207428,0.7888198494911194,7.040993690490723,0.5481876134872437,0.538833498954773,1.1707253456115723,0.4862194359302521,0.007937107235193253,0.6323195695877075,0.48190876841545105,1.0,7.595041275024414,0.0,0.13223139941692352,8.165288925170898,0.605263352394104,0.6036103367805481,0.04428274500440346,0.015242581618676046,0.04352455100085484,0.01593625495861528,0.4777880824796361,0.5180912342223457,0.9427788760926182,1.0,0.5222119175203639,0.4819087657776543,0.6721275885534096,0.650389250548451,0.5305266405743376,0.48621945719750276,26250
2,0.34753912687301636,0.5314587354660034,-0.049883030354976654,0.5978829264640808,0.5218059420585632,0.9814335703849792,8.01117992401123,0.15155279636383057,0.48819875717163086,7.341614723205566,0.5725532174110413,0.563504159450531,1.3062201738357544,0.47945916652679443,0.002702646190300584,0.6367905735969543,0.47864583134651184,1.0,7.595041275024414,0.0,0.024793388321995735,8.272727012634277,0.6006621718406677,0.5955504775047302,0.044620414019743225,0.0028563481849518697,0.043784833834528136,0.00298804788948015,0.47819402863806804,0.5213541603748064,0.9814335711390453,1.0,0.521805971361932,0.4786458396251935,0.6813523506219055,0.6474110659879454,0.5314587542528448,0.47945918466138093,39375
3,0.32109856605529785,0.528196394443512,-0.05774049833416939,0.5995815992355347,0.5199646353721619,0.9849337935447693,8.039752006530762,0.12298136949539185,0.40745341777801514,7.422360420227051,0.5901328921318054,0.5813587307929993,1.3949854373931885,0.47841912508010864,-0.007083825301378965,0.6302096843719482,0.4781477749347687,1.0,7.595041275024414,0.0,0.00826446246355772,8.28925609588623,0.5933221578598022,0.5857879519462585,0.03768902256094804,0.0009520321596524671,0.03697251128171386,0.0009960159068531649,0.48003534157353267,0.5218522357222155,0.9849338005016082,1.0,0.5199646584264673,0.47814776427778444,0.6806183687838803,0.646955298831582,0.5281963724263723,0.4784191382865105,52500
4,0.31087908148765564,0.5330122709274292,-0.05091138184070587,0.6012920141220093,0.5225312113761902,0.9864556193351746,8.052173614501953,0.11055900901556015,0.47204968333244324,7.357763767242432,0.6007156372070312,0.5910995602607727,1.432984709739685,0.4820592701435089,0.006925902795046568,0.633324384689331,0.47989556193351746,1.0,7.595041275024414,0.0,0.06611569970846176,8.231405258178711,0.5932696461677551,0.5855156779289246,0.047643675380966116,0.0076186047224802095,0.046744389832932276,0.007968126871148895,0.4774687647958205,0.5201044492779613,0.9864556375769273,1.0,0.5225312352041795,0.4798955507220387,0.6831787500274297,0.6485532718682727,0.5330122707380204,0.4820592716552363,65625
5,0.3016405701637268,0.5350318551063538,-0.048049863427877426,0.6013951897621155,0.5236631631851196,0.9850859642028809,8.040993690490723,0.12173912674188614,0.5155279636383057,7.314285755157471,0.6097747683525085,0.6005062460899353,1.3903871774673462,0.48985958099365234,0.021114928647875786,0.63905930519104,0.4836842119693756,1.0,7.595041275024414,0.0,0.1900826394557953,8.107438087463379,0.5980554223060608,0.591101348400116,0.05189988197969193,0.021917969224231403,0.05092764808123129,0.02290836572894861,0.4763368703934852,0.5163157932136198,0.9850859841345194,1.0,0.5236631296065148,0.48368420678638024,0.6838157579483934,0.6520042534307582,0.535031843418601,0.48985959051335615,78750
6,0.29475024342536926,0.5444306135177612,-0.024076303467154503,0.604637622833252,0.5288634300231934,0.9843250513076782,8.034782409667969,0.12795031070709229,0.6720497012138367,7.157763957977295,0.6161900758743286,0.6064755916595459,1.4594333171844482,0.4934997260570526,0.01679614931344986,0.6355174779891968,0.48547279834747314,1.0,7.595041275024414,0.0,0.24793387949466705,8.04958724975586,0.5962820053100586,0.5879561305046082,0.07146567690629474,0.02859747573774564,0.07015720926469049,0.029880475823152564,0.471136555042596,0.5145272217237843,0.98432506427808,1.0,0.528863444957404,0.48547277827621577,0.6880485032430435,0.6536272968119576,0.5444306306346934,0.4934997236449044,91875
7,0.2940254807472229,0.54575115442276,-0.01319178007543087,0.6047508120536804,0.5297115445137024,0.9808248281478882,8.006211280822754,0.156521737575531,0.7217391133308411,7.10807466506958,0.6163813471794128,0.6066309809684753,1.4149127006530762,0.4945397675037384,0.032260712236166,0.6408978700637817,0.48598626255989075,1.0,7.595041275024414,0.0,0.26446279883384705,8.033058166503906,0.6011336445808411,0.5931026339530945,0.07434927067769911,0.03050666404679626,0.07300316108193416,0.03187250745597625,0.4702884867016406,0.5140137606981037,0.9808248368257616,1.0,0.5297115132983594,0.4859862393018963,0.6879069259775163,0.6540925164020476,0.545751124261253,0.4945397699244219,105000
8,0.2877659201622009,0.5476930141448975,-0.014839342795312405,0.6058037281036377,0.5307565927505493,0.9821944832801819,8.017391204833984,0.14534161984920502,0.7416148781776428,7.088198661804199,0.6193981766700745,0.6091891527175903,1.4153989553451538,0.49817991256713867,0.03570561856031418,0.6399544477462769,0.48779192566871643,1.0,7.595041275024414,0.0,0.32231405377388,7.97520637512207,0.6004053354263306,0.5921077728271484,0.07832765488315867,0.03719148030044251,0.07691128950414328,0.03884462310588921,0.4692434207722674,0.5122080620886618,0.9821944901332911,1.0,0.5307565792277327,0.48779193791133824,0.6891249800162272,0.6557260131361287,0.5476930241930917,0.49817993324797016,118125
9,0.28454071283340454,0.551033079624176,-0.0028270501643419266,0.6060688495635986,0.532775342464447,0.9783899188041687,7.986335277557373,0.17639751732349396,0.8260869383811951,7.003726482391357,0.6251760721206665,0.6156967282295227,1.387615442276001,0.5044201612472534,0.04975021630525589,0.6438249349594116,0.4909090995788574,0.9989118576049805,7.5867767333984375,0.00826446246355772,0.42975205183029175,7.86776876449585,0.6050393581390381,0.5966454744338989,0.08541401544903027,0.048576796248423156,0.08389521034193859,0.05070468674070927,0.46722465821350373,0.5090909186276522,0.9783898944439148,0.9989118607456585,0.5327753417864963,0.4909090813723478,0.6898808917985626,0.6583004575482092,0.5510330936116361,0.5044201670618487,131250
