epoch,loss,acc,tss3,f1b,PrecTf,RecTf,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss3,val_f1b,val_PrecTf,val_RecTf,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc2,val_acc2,num_train_inst
0,0.2009609341621399,0.7741183638572693,0.1606406420469284,0.6441666483879089,0.7042945027351379,0.9608887434005737,7.843478202819824,0.31925466656684875,4.536645889282227,3.2931675910949707,0.813218355178833,0.7821477055549622,0.5364817380905151,0.7467498779296875,0.46295127272605896,0.6602554321289062,0.8396226167678833,0.581066370010376,4.4132232666015625,3.1818182468414307,7.454545497894287,0.8429751992225647,0.839055061340332,0.8309392929077148,0.5445129217939824,0.4858054471881986,0.5402953883870714,0.47947275431015113,0.29570551600863515,0.1603773534625073,0.9608887523730962,0.5810663784773646,0.7042944839913649,0.8396226465374927,0.8128218363562666,0.6868167233234158,0.7741183812348209,0.7467498699869985,13125
1,0.18923485279083252,0.796411395072937,0.19669301807880402,0.6548807621002197,0.7335619926452637,0.9439963698387146,7.70559024810791,0.4571428596973419,5.031055927276611,2.798757791519165,0.8403794169425964,0.8119587302207947,0.5904859900474548,0.759230375289917,0.4789128601551056,0.6747187972068787,0.8444108963012695,0.6082698702812195,4.619834899902344,2.9752066135406494,7.4462809562683105,0.8512396812438965,0.8276021480560303,0.8073093295097351,0.5901466432474854,0.5117381018140481,0.5865475136364364,0.5056802249889185,0.26643802937231376,0.1555891203123672,0.9439963485685672,0.6082698681403356,0.7335619706276862,0.8444108796876327,0.8255806236925071,0.7071473828118591,0.796411372965259,0.7592303708842465,26250
2,0.17560799419879913,0.8050333857536316,0.20566047728061676,0.6569426655769348,0.7423898577690125,0.9464312791824341,7.725465774536133,0.43726709485054016,5.149068355560303,2.6807453632354736,0.8542327880859375,0.8277662396430969,0.5783138275146484,0.7711908221244812,0.520625650882721,0.742647647857666,0.7712344527244568,0.7410228252410889,5.628098964691162,1.9669421911239624,6.628098964691162,1.6694214344024658,0.8383265733718872,0.8189435005187988,0.6076049395175325,0.5407242607202797,0.6040546405089633,0.5398276206035377,0.2576101260818287,0.22876557283893478,0.9464312869418455,0.7410228396698051,0.7423898739181714,0.7712344271610652,0.8320845570494463,0.7558268527466423,0.8050333984713828,0.7711908421456917,39375
3,0.16061407327651978,0.8121795654296875,0.21531686186790466,0.6601542830467224,0.748891294002533,0.9508446455001831,7.761490821838379,0.4012422263622284,5.227329254150391,2.6024844646453857,0.8657401204109192,0.8417118191719055,0.6100592613220215,0.7545501589775085,0.47242242097854614,0.6743413805961609,0.8179231882095337,0.6256800889968872,4.752066135406494,2.84297513961792,7.239669322967529,1.0578511953353882,0.8272325992584229,0.8068451881408691,0.6220293790282576,0.5031965200878263,0.6184632198282041,0.49819005684867124,0.2511087099985109,0.18207680679688926,0.9508446222615747,0.6256800935411926,0.7488912900014891,0.8179231932031108,0.8378704604862672,0.7090012397893327,0.8121795899821055,0.7545501860756575,52500
4,0.16405244171619415,0.817383885383606,0.2017611861228943,0.653971254825592,0.7549540996551514,0.9508446455001831,7.761490821838379,0.4012422263622284,5.310558795928955,2.519254684448242,0.8654130101203918,0.8404563069343567,0.6629685163497925,0.7425897121429443,0.4485774338245392,0.6387905478477478,0.8630136847496033,0.5484222173690796,4.165289402008057,3.4297521114349365,7.636363506317139,0.6611570119857788,0.8131141662597656,0.7896112203598022,0.6325826035967275,0.4760872662309093,0.629093064480293,0.4687409287096551,0.24504591451152363,0.1369862949413082,0.9508446222615747,0.5484222034383381,0.7549540854884763,0.8630137050586918,0.8416515137216386,0.6706586886113188,0.8173838728190221,0.7425897023243332,65625
5,0.1548977494239807,0.8255398273468018,0.23699714243412018,0.6749562621116638,0.7633662223815918,0.9538882970809937,7.786335468292236,0.3763975203037262,5.416149139404297,2.4136645793914795,0.8722236752510071,0.8477831482887268,0.6240022778511047,0.754030168056488,0.45650380849838257,0.6657410860061646,0.8389057517051697,0.6006528735160828,4.561983585357666,3.033057928085327,7.421487808227539,0.8760330677032471,0.8191617131233215,0.7955020070075989,0.6490663630519617,0.5010994620228212,0.6456223960349208,0.49507519580319137,0.23663378118704917,0.1610942230583556,0.9538882968694938,0.6006528835007805,0.7633662188129509,0.8389057769416444,0.8480584510931561,0.7000634121441061,0.8255398498598324,0.7540301620333859,78750
6,0.1559307724237442,0.8215007185935974,0.21183818578720093,0.6603754162788391,0.7591267228126526,0.9525186419487,7.775155067443848,0.3875776529312134,5.362732887268066,2.46708083152771,0.8718264698982239,0.8478608131408691,0.5984916090965271,0.767030656337738,0.5086047649383545,0.7054966688156128,0.8110964298248291,0.6681175231933594,5.074380397796631,2.5206611156463623,7.1157026290893555,1.1818181276321411,0.8359487056732178,0.8148236274719238,0.6409017214367344,0.5296394261101831,0.6374305776144253,0.5256872621286626,0.2408732678941162,0.1889035526651777,0.9525186397486987,0.6681175328423329,0.7591267321058838,0.8110964473348223,0.8448974000717278,0.7326969114037473,0.8215006912553365,0.7670306914430494,91875
7,0.14639748632907867,0.8277924656867981,0.22717931866645813,0.6650540828704834,0.7662020325660706,0.9535839557647705,7.783851146697998,0.3788819909095764,5.454658508300781,2.375155210494995,0.8766770362854004,0.8528440594673157,0.670199990272522,0.7436297535896301,0.4505620002746582,0.6422736048698425,0.8634812235832214,0.5505985021591187,4.181818008422852,3.4132230281829834,7.636363506317139,0.6611570119857788,0.8123023509979248,0.7874999046325684,0.6536347501910456,0.4782529012262478,0.6502363288853408,0.4709171997585164,0.23379798446658986,0.13651877393536363,0.9535839302201391,0.5505984744871996,0.7662020155334102,0.8634812260646364,0.8496847309620288,0.6724252468004333,0.8277924569405363,0.7436297461493674,105000
8,0.14693476259708405,0.8256175518035889,0.2217206060886383,0.6516660451889038,0.7644254565238953,0.9516055583953857,7.767701625823975,0.39503106474876404,5.4360246658325195,2.3937888145446777,0.8778833746910095,0.8548016548156738,0.6206198334693909,0.7561102509498596,0.4729119539260864,0.6613631248474121,0.8582802414894104,0.5865070819854736,4.454545497894287,3.140495777130127,7.561983585357666,0.7355371713638306,0.8266115188598633,0.8039101958274841,0.6492579638545161,0.5046256436237185,0.6458780991578148,0.49786166721487657,0.23557457723276987,0.1417197409437353,0.9516055370519494,0.5865070822646672,0.7644254227672301,0.8582802590562647,0.847806924235474,0.6968325872016824,0.8256175189689767,0.7561102520316451,118125
9,0.1476881206035614,0.8331521153450012,0.259043425321579,0.6771267652511597,0.7731258273124695,0.9526708126068115,7.776397705078125,0.3863354027271271,5.547826290130615,2.2819876670837402,0.8809769153594971,0.8582926988601685,0.7021702527999878,0.7415496706962585,0.4512576460838318,0.6342377066612244,0.8528428077697754,0.554951012134552,4.214876174926758,3.3801653385162354,7.570248126983643,0.7272727489471436,0.8080222606658936,0.7818628549575806,0.6645030928369554,0.47431475736286577,0.6612223104631298,0.46730163571227434,0.22687415351965867,0.1471571901514192,0.9526708275739518,0.5549510384461435,0.7731258464803413,0.8528428098485807,0.8535587662884413,0.6723797003802697,0.8331520889722893,0.7415496641240352,131250
