,epoch,loss,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc,val_acc,num_train_inst,loss_std,loss_min,loss_max,TP_std,TP_min,TP_max,FN_std,FN_min,FN_max,TN_std,TN_min,TN_max,FP_std,FP_min,FP_max,auc_roc_std,auc_roc_min,auc_roc_max,auc_pr_std,auc_pr_min,auc_pr_max,val_loss_std,val_loss_min,val_loss_max,val_TP_std,val_TP_min,val_TP_max,val_FN_std,val_FN_min,val_FN_max,val_TN_std,val_TN_min,val_TN_max,val_FP_std,val_FP_min,val_FP_max,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,hss_std,hss_min,hss_max,val_hss_std,val_hss_min,val_hss_max,tss_std,tss_min,tss_max,val_tss_std,val_tss_min,val_tss_max,far_std,far_min,far_max,val_far_std,val_far_min,val_far_max,recall_std,recall_min,recall_max,val_recall_std,val_recall_min,val_recall_max,precision_std,precision_min,precision_max,val_precision_std,val_precision_min,val_precision_max,f1_std,f1_min,f1_max,val_f1_std,val_f1_min,val_f1_max,acc_std,acc_min,acc_max,val_acc_std,val_acc_min,val_acc_max,num_train_inst_std,num_train_inst_min,num_train_inst_max,mcc,mcc_min,mcc_max,mcc_std,val_mcc,val_mcc_min,val_mcc_max,val_mcc_std
0,0,0.3056854486465454,8.196294593811036,0.0096626964397728,0.038991359155625,7.745149040222168,0.6169593691825866,0.6160090923309326,0.8445047855377197,7.217440700531005,0.4369543679058552,0.5836988531053067,7.734653949737549,0.5988670468330384,0.6090353846549987,0.0039211833801307,0.0140654161862447,0.0038280410711125,0.0142509133105709,0.4858463299930399,0.5156997901212946,0.9988239867935776,0.9435354792070292,0.5141536700069602,0.4843002098787053,0.6788576198865239,0.6372469960483282,0.5150241177514252,0.4883819646511748,13120.0,0.0238996883529852,0.2594019174575805,0.3282661139965057,0.0070788119628832,8.188424110412598,8.209157943725586,0.0078543026201269,0.002463054144755,0.0198019798845052,0.0479533333983632,0.0074441689066588,0.134236454963684,0.0425083147252739,7.663793087005615,7.783415794372559,0.0272095390438995,0.5863913297653198,0.6663684248924255,0.0283740570148128,0.5854418277740479,0.6684335470199585,0.0930267077882623,0.6949543356895447,0.967275857925415,0.7323246802856895,5.758333206176758,7.650406360626221,0.7784420969675568,0.0080645158886909,1.9916666746139529,1.0709122979349843,0.0241935476660728,2.7249999046325684,1.1065954817185013,5.525000095367432,8.365853309631348,0.0286116092942327,0.56964111328125,0.6513475179672241,0.0304421634451669,0.5768731832504272,0.6666499376296997,0.0067117787404569,-1.717857662244842e-05,0.0173215570037219,0.0292282808081239,-0.0049870358466079,0.0723146970465,0.0065539930257155,-1.670039462908779e-05,0.016913443967369,0.0296434337931144,-0.0052152625862788,0.0733137664530889,0.001312210164339,0.4834524402210302,0.4872172309893565,0.0131938090840506,0.4896602757104856,0.5241976491746243,0.0009547250495652,0.9975936230011656,0.9996992933616016,0.1004085753310921,0.7430107477097473,0.9989429175960894,0.001312210164339,0.5127827690106435,0.5165475597789698,0.0131938090840506,0.4758023508253757,0.5103397242895144,0.0011805724325482706,0.6778636887053003,0.6811453285843305,0.01623465350691787,0.6050788005456812,0.6487418148227194,0.0027874028716719,0.5130428038234404,0.5205268573310526,0.0210287660783887,0.4755667526435338,0.5302083233759427,6.0,13113,13129,0.02494616139304224,-0.00017064337800216535,0.09182511355688863,0.03402552136640875,0.01903351959577374,-0.022912149982923135,0.08035761839193889,0.034675077373803924
1,1,0.2858261406421661,8.19236488342285,0.0135925639886408,0.1528809394687414,7.631259441375732,0.635211443901062,0.6375578284263611,0.8044604420661926,7.189809799194336,0.4645851530134678,1.0844530746340753,7.233899736404419,0.6433720231056214,0.6448355913162231,0.0183726412996179,0.0706543353197295,0.0179582807676063,0.0713870154690297,0.4821573136437974,0.4907592078924838,0.9983440828596798,0.9400276896275492,0.5178426863562026,0.5092407921075162,0.6819201410949624,0.6518897012467969,0.5219013120989918,0.5179853923041476,26240.0,0.0208573799347446,0.2451715171337127,0.302027553319931,0.01533603315826,8.163793563842773,8.207196235656738,0.0106080810466921,0.00371287134476,0.0270935967564582,0.2371933822645021,0.017326733097434,0.6268472671508789,0.2307338577326271,7.171182155609131,7.777227878570557,0.025543343837153,0.6010035276412964,0.6794739365577698,0.0280085597782493,0.6001424789428711,0.6862297654151917,0.0832591177945557,0.6472324728965759,0.8794461488723755,0.8545536691116747,5.483333110809326,7.6991868019104,0.901102783005361,0.0,2.2666666507720947,1.9068330035479624,0.0406504049897193,4.891666889190674,1.942887776486698,3.3583333492279053,8.349593162536621,0.0230735854843095,0.6190162301063538,0.6821584105491638,0.0211145011104689,0.6158738136291504,0.6725378632545471,0.0302331667658202,0.0018139506928927,0.0788090288699488,0.1148557110878055,0.0034974275599131,0.2991791327382823,0.0295741685898581,0.0017698241369015,0.0770775694848568,0.1151803271711215,0.0036661819901404,0.3004561775404952,0.0072951953668126,0.4676357032970535,0.4870562857189527,0.0556083173596003,0.379830359401927,0.5234454570323188,0.0012921457645168,0.9966922268338908,0.9995468962134127,0.1162587843951569,0.7075268747737907,1.0,0.0072951953668126,0.5129437142810472,0.5323642967029465,0.0556083173596002,0.4765545429676812,0.620169640598073,0.006072362350511145,0.677969560914082,0.6940271313716873,0.005699961889751635,0.6454953462265863,0.6609743756374075,0.0139717734954587,0.5133524113211361,0.5497959030033763,0.0655993087236211,0.4778851109688686,0.6484375,12.0,26226,26258,0.06370007582167873,0.021468901646778362,0.1945248696669438,0.06587466761825671,0.11348216485629985,0.02889480726792257,0.30198539104679767,0.09928961388266376
2,2,0.2692861795425415,8.184712219238282,0.0212451389059424,0.3552577495574951,7.428882598876953,0.6540142893791199,0.6574144005775452,0.7690356373786926,7.068691062927246,0.5857038453221322,1.6058061838150024,6.71254677772522,0.6613378763198853,0.6619685649871826,0.0438571796150405,0.1170480571759972,0.0429819270432589,0.118629361370393,0.4750374030902444,0.4675720088413133,0.9974098647321789,0.9243625817064512,0.5249625969097556,0.5324279911586867,0.6876376436161638,0.6600079621427228,0.5340800679026975,0.5430671431467342,39360.0,0.021532248310535,0.2270060777664184,0.2865198254585266,0.0248900121801019,8.137930870056152,8.206683158874512,0.016560111780785,0.0086848633363842,0.0529556646943092,0.582413068304441,0.0470297038555145,1.5197044610977173,0.5755308738795879,6.278325080871582,7.745049476623535,0.0258973446581824,0.6246542930603027,0.7023907899856567,0.0261300769528455,0.6231188774108887,0.7037864327430725,0.0839633788662814,0.6168761849403381,0.8610298037528992,1.061166456213823,4.949999809265137,7.691056728363037,1.1075278233536936,0.0081300809979438,2.799999952316284,2.245023709527921,0.130081295967102,6.050000190734863,2.282702921354261,2.200000047683716,8.260162353515625,0.0344401146155747,0.6300448775291443,0.7272635102272034,0.0261955312592652,0.6299945116043091,0.7042048573493958,0.0741547952235192,0.0034421041308226,0.1920956011755537,0.1322654315832551,0.0137337024960791,0.3729178890925644,0.0727524791058417,0.0033466733211371,0.1884179439037476,0.1314217378417292,0.0144343571695295,0.3720430077174175,0.0197789473633541,0.4355031640838446,0.4862092964570657,0.0805592922135375,0.3076923205174063,0.5210256364600427,0.0020223547918105,0.9935348067062532,0.9989425982274432,0.1428777857407742,0.6387096724574696,0.9989304813106774,0.0197789473633541,0.5137907035429343,0.5644968359161554,0.0805592922135374,0.4789743635399573,0.6923076794825936,0.016163681706426753,0.6785347933615066,0.7199433431457863,0.008395124668182053,0.6474870059104528,0.6726489480786979,0.034986435999402,0.5149779507024723,0.6040206405996223,0.0746042705293352,0.4829689927699292,0.6875,18.0,39339,39387,0.10077215415808331,0.02546737957149612,0.31625432488021193,0.10850447012348101,0.1919320271201484,0.07787558799060249,0.37397822534486047,0.10286235334035126
3,3,0.2584422826766968,8.179292297363281,0.026665113447234,0.5767802298068999,7.20736026763916,0.6663799166679383,0.6691117525100708,0.7437443494796753,7.034455966949463,0.6199391067028046,2.181613785028458,6.136739182472229,0.6801821947097778,0.679969048500061,0.0720357110815429,0.1801497392529498,0.0707406073552914,0.1834556345254538,0.4664549734866959,0.444580543686953,0.9967477995245232,0.9198925916598648,0.533545026513304,0.5554194563130469,0.6944008276450819,0.6759530111037007,0.5475959574091941,0.5770250737271694,52480.0,0.0222601504947527,0.2150179743766784,0.2764111757278442,0.037486640224175,8.107142448425293,8.212871551513672,0.0291260288178113,0.0024752474855631,0.0837438404560089,0.8955139927321729,0.0767326727509498,2.365763664245605,0.8884989189965262,5.4322662353515625,7.691831588745117,0.0326952677002714,0.6326128244400024,0.7289476990699768,0.0294481424899431,0.6348868608474731,0.7238729000091553,0.0885818199952606,0.5917088389396667,0.8626168966293335,1.073795801777479,4.891666889190674,7.682926654815674,1.1197919714485107,0.0243902429938316,2.8583333492279053,2.180108294272319,0.3495934903621673,6.366666793823242,2.221166308555906,1.883333325386048,8.040650367736816,0.0399765961846204,0.6400539875030518,0.7540009617805481,0.0318114495211896,0.6423330307006836,0.7340575456619263,0.1131374601910963,0.008147340453965,0.2980581938384015,0.130908641720771,0.03562483145053,0.4044418409644223,0.1113297765206991,0.0079221487253005,0.2931556338527747,0.1299292768957766,0.0373885914779528,0.4028999809732663,0.032637203883559,0.4012188687280408,0.4838986409658974,0.0860569661860435,0.2779827698505411,0.5151041676371824,0.0035571437345937,0.989775973258268,0.9996979308274596,0.1444354968354841,0.6311828049941892,0.9968354430838618,0.032637203883559,0.5161013590341026,0.5987811312719592,0.0860569661860434,0.4848958323628176,0.7220172301494588,0.02589396332453511,0.6806153942536695,0.7461603681520194,0.01765686089475437,0.6521891410046211,0.706595897306554,0.0537544472808853,0.5181804225536701,0.6550103827686344,0.0733780735792666,0.4951703090984435,0.7036458394606596,24.0,52452,52516,0.14469021094497578,0.052131248974522176,0.4068336858541709,0.13205169064690417,0.2686543429997774,0.12226023254624313,0.4075090281887307,0.10134611405854707
4,4,0.2468165069818496,8.160026168823242,0.045931265130639,0.8103818356990814,6.973758602142334,0.677826988697052,0.681153416633606,0.7214102387428284,7.08647403717041,0.5679210014641284,2.813487470149994,5.504865455627441,0.7004454612731934,0.6978082299232483,0.1000304437381882,0.2604708871477071,0.0983703920239564,0.2659820266387168,0.4573743649473746,0.4208664422415984,0.994397989822104,0.926585165033497,0.5426256350526255,0.5791335577584016,0.7009604634949799,0.7005616846548638,0.5610015962898618,0.6198663155217558,65600.0,0.0216968996671148,0.2042910307645797,0.2650111019611358,0.0527055984651545,8.056650161743164,8.202970504760742,0.0442112235044102,0.0198019798845052,0.134236454963684,1.136247069961547,0.1262376308441162,3.075123071670532,1.129095252654443,4.722906589508057,7.642326831817627,0.0380638644321726,0.6421434283256531,0.7517459988594055,0.0325650967022566,0.646449625492096,0.7430557012557983,0.0867268499555907,0.5721214413642883,0.8289211988449097,0.936923678073019,5.2166666984558105,7.650406360626221,0.9830947662721994,0.0487804859876632,2.533333301544189,1.8404624789822104,0.8373983502388,6.183333396911621,1.8841638919935544,2.066666603088379,7.552845478057861,0.041479269562556,0.6515704393386841,0.7729909420013428,0.0350550756673962,0.6561524271965027,0.7573772668838501,0.1421996321751019,0.0134606021079356,0.3833675693418856,0.1173504657916072,0.0892485812488926,0.4233857923879131,0.1403072782224481,0.0130914319854986,0.3779576490782381,0.1165512961162135,0.0933890874977954,0.422613240873126,0.0439940912064632,0.3695673239250372,0.4823088307832228,0.0746496271428983,0.2837528529210946,0.5,0.0054002506233923,0.9836114866136856,0.9975834467309792,0.1267864620104697,0.6731182836717174,0.9935828878955124,0.0439940912064632,0.5176911692167773,0.6304326760749628,0.0746496271428982,0.5,0.7162471470789054,0.033796417707266255,0.6814723448744741,0.7683814805797933,0.023903660813220377,0.6652345149022765,0.7396825398162897,0.0678342789959354,0.5206560453051373,0.69621812009925,0.0652252406395706,0.5246568373333296,0.7125000059604645,30.0,65565,65645,0.18011653487867704,0.06739581828428333,0.4716653320888726,0.14829222554275262,0.3509571453377067,0.20384763936980796,0.45032169203496714,0.08637409530066315
5,5,0.2380425959825515,8.149902534484863,0.0560547878965735,1.0144192397594451,6.769721126556396,0.6883677959442138,0.692695677280426,0.7005916714668274,6.94230546951294,0.7120896086096764,3.625777459144592,4.692575478553772,0.7188387036323547,0.712331748008728,0.1254024859170511,0.3380593691932817,0.1233345940894108,0.344824418520141,0.4495582103189862,0.3848482410340502,0.9931636876860248,0.9079286395557272,0.5504417896810138,0.6151517589659499,0.7068874380553447,0.7169502053050681,0.5731297339192095,0.6616843867165805,78720.0,0.0210896423681627,0.1964387148618698,0.252167135477066,0.060795968998257,8.03078842163086,8.198511123657227,0.0528187146464633,0.0148883378133177,0.160098522901535,1.2206895616743327,0.2141089141368866,3.439655065536499,1.2133620668626726,4.35837459564209,7.554455280303955,0.0396268453254501,0.6572485566139221,0.7666825652122498,0.0318730691396976,0.6662211418151855,0.7554455995559692,0.0794727569487281,0.5751107335090637,0.8074238896369934,1.165036675027988,4.616666793823242,7.634146213531494,1.2112578421081197,0.065040647983551,3.133333444595337,1.6817234237119865,1.894308924674988,6.775000095367432,1.723199532365869,1.475000023841858,6.495934963226318,0.0314274390366227,0.6770027279853821,0.7681362628936768,0.0270332157853548,0.6755262613296509,0.7510850429534912,0.1519535407589314,0.0230715085157782,0.4270606915976933,0.0779486253671087,0.2089130322926779,0.4196320196919924,0.1501946181103376,0.02244738692456,0.4215469095894677,0.0761944669497525,0.2172190425390263,0.4280950759873454,0.0490829516565729,0.3517892685378061,0.4799119410456357,0.0759734441221461,0.2421340608393971,0.4629200476493262,0.0064511260676278,0.9804540675526716,0.9981873111269992,0.1562015298697684,0.5956989228125873,0.9914438505441222,0.0490829516565729,0.5200880589543643,0.6482107314621939,0.0759734441221461,0.5370799523506739,0.7578659391606029,0.03697260533129528,0.6830855033607225,0.7804440160772451,0.03165315390311653,0.6670680309123789,0.7580843206267539,0.0726253511840328,0.525143124310791,0.7173996694103902,0.0437386730127789,0.5897305527222226,0.7119791646604426,36.0,78678,78774,0.2173253128043462,0.08937341678660118,0.5044828961026966,0.14745148787349646,0.4217077903092375,0.33083742621527723,0.49592402093403587,0.05277366891232369
6,6,0.2321322411298751,8.119947624206542,0.0860097743570804,1.2743327736854553,6.509807586669922,0.6964660286903381,0.7003925442695618,0.6822466373443603,6.863274574279785,0.7911204621195793,4.233093214035034,4.0852596998214725,0.7365520119667053,0.7245308518409729,0.1556302372189367,0.4000158608863305,0.1530660162076182,0.4073261978675607,0.4403435433081889,0.3549088720855132,0.9895128938134156,0.8976701254491017,0.5596564566918111,0.6450911279144869,0.7133824711731169,0.7328841068934481,0.587512518733541,0.6947257993655388,91840.0,0.0201930879070554,0.1926582753658294,0.2462611198425293,0.0598809114580249,8.004925727844238,8.173697471618652,0.0512541174217471,0.0397022329270839,0.185960590839386,1.247550079881295,0.3551980257034302,3.7266008853912354,1.2399914607774034,4.0714287757873535,7.413366317749023,0.0407051946924408,0.6652669906616211,0.7766482830047607,0.0333174130667264,0.675678014755249,0.766277015209198,0.0671859256075376,0.5776636600494385,0.765095055103302,1.241877609176714,4.383333206176758,7.569105625152588,1.2884150377196557,0.1129032224416732,3.366666555404663,1.4697059778925596,2.967479705810547,7.066666603088379,1.505433306743979,1.1833332777023315,5.422764301300049,0.02136028275195,0.7111268639564514,0.766203761100769,0.0177662781504243,0.7023155689239502,0.7446157336235046,0.155396632402195,0.0383133780262277,0.4606915136426439,0.0462010412729287,0.3279451266682123,0.4470633016342275,0.1538411638446658,0.0373001605800271,0.4551867090157078,0.0453358725885238,0.3387089074015386,0.4582259053529667,0.0521623456274166,0.3371405480489163,0.4760390936768099,0.0735937450524861,0.2125748472859352,0.4200251918473969,0.0062633752746597,0.9772966461010202,0.995166163299576,0.1661270427789533,0.5655913988418394,0.9852008460706456,0.0521623456274166,0.52396090632319,0.6628594519510836,0.073593745052486,0.579974808152603,0.7874251527140648,0.038796982513568855,0.6856281255333578,0.7899373968093797,0.03969936127798004,0.6583229053549319,0.7686597996285524,0.0743999748548788,0.5322605666534326,0.7337287048109544,0.025674821196798,0.6537874914257934,0.717237910679673,42.0,91791,91903,0.25142214960604103,0.11599139523221336,0.5292354771546619,0.14513313574504835,0.47179594747159975,0.4288717275551182,0.5254048828004626,0.037404750971339225
7,7,0.2269328594207763,8.10462236404419,0.1013350091874599,1.5075242877006532,6.276616001129151,0.7042218327522278,0.7075160026550293,0.6788496255874634,6.7439789295196535,0.9104161143302918,4.651214933395385,3.667138063907623,0.7454970598220825,0.7307870388031006,0.184181279919957,0.4346691258418579,0.1811549669311599,0.4419334021113744,0.4315450376757767,0.3332384269410965,0.9876448513882952,0.8822191315827095,0.5684549623242233,0.6667615730589034,0.7199238461436828,0.7380530961882866,0.6011380507411556,0.7134136949466232,104960.0,0.0211005163162538,0.1859299391508102,0.243538349866867,0.0661353070477883,7.977832317352295,8.168734550476074,0.0579055095925783,0.0446650125086307,0.2130541801452636,1.2504026317977135,0.5693069100379944,3.954433441162109,1.2428455958231928,3.843595981597901,7.199257373809815,0.042388814352314,0.6703485250473022,0.7871133685112,0.0346377464058096,0.6783068776130676,0.775018572807312,0.0736476933770215,0.5933936238288879,0.7737815380096436,1.4109798668548197,3.924999952316284,7.544715404510498,1.4575946676139924,0.1370967775583267,3.825000047683716,1.362520884310553,3.520325183868408,7.308333396911621,1.3905951588618677,0.9416666626930236,4.764227867126465,0.0154128980609961,0.7205299735069275,0.7673205733299255,0.0121548537372717,0.7122759819030762,0.7496486306190491,0.1548801775942748,0.0640957758833895,0.4865277360473305,0.0400944438486715,0.3956008583647673,0.5056727819342851,0.1535753489584419,0.0624547173475047,0.4810956348676576,0.0438208174968764,0.3923101939153772,0.5167116599002743,0.0539678076270796,0.3251380361490863,0.4693399988305309,0.0713926206002221,0.1934931519222675,0.3870541737002311,0.0070759142470622,0.9739888740723784,0.9945619335616008,0.1879259411700335,0.5064516067504883,0.9820295973320592,0.0539678076270796,0.5306600011694691,0.6748619638509137,0.0713926206002221,0.6129458262997688,0.8065068480777324,0.03941100865405906,0.690752511140169,0.7972923071116574,0.05903528708656356,0.6221928615672451,0.7879558853982547,0.0742677709863281,0.5444066258004044,0.7462836015915572,0.0189404717479884,0.6919166136395518,0.7479838591102779,48.0,104904,105032,0.28468589910516046,0.15712956982067877,0.547793872024564,0.13792778768682226,0.4985333142016438,0.4261662114837851,0.5697405716295002,0.04668180530984139
8,8,0.221962222456932,8.086043739318848,0.1199135385453701,1.7732798218727113,6.010860586166382,0.7107320785522461,0.7126759767532349,0.6517996191978455,6.846887111663818,0.8075080573558807,4.878789663314819,3.439563131332397,0.7622252583503724,0.7460875630378723,0.2165638934776763,0.4749095029519501,0.2130320623627093,0.4822346662692048,0.4215886438603314,0.3240248524110354,0.9853818878646716,0.8954240062624489,0.5784113561396684,0.6759751475889647,0.7273318370687896,0.7587460286943634,0.6165970409379439,0.7340850394676977,118080.0,0.0182625245078702,0.1861084252595901,0.2345055192708969,0.0618307029877234,7.971674919128418,8.158808708190918,0.0542841992444334,0.0545905716717243,0.2192118167877197,1.2093656022917796,0.7574257254600525,4.110837459564209,1.201518648450959,3.68719220161438,7.011138439178467,0.0415264016572045,0.6750032305717468,0.7915973663330078,0.0334073254194074,0.6854449510574341,0.7783005237579346,0.0723845675520995,0.5633848309516907,0.7391122579574585,1.0952744720584022,4.6583333015441895,7.455284595489502,1.1423522218958386,0.1935483813285827,3.0916666984558105,1.0623375859938404,3.8373982906341553,6.858333110809326,1.0814229788677103,1.3916666507720947,4.447154521942139,0.0206104488052198,0.7288669943809509,0.782590925693512,0.015950029011804,0.7182851433753967,0.7619323134422302,0.1501286048204681,0.0851744769128712,0.5057950781251518,0.0487918581861734,0.422487370466969,0.5508835822718151,0.1490610092071801,0.083060543603159,0.5004007170747924,0.0517610789903971,0.4304987851814095,0.5613352141057,0.0538629568361808,0.316256473586043,0.4636601699243719,0.0510026183406448,0.2300275473951509,0.3736338810949335,0.0066332344913518,0.9732371080378268,0.9933534740231652,0.1472105105698734,0.6010752647153793,0.974630022083158,0.0538629568361808,0.536339830075628,0.683743526413957,0.0510026183406448,0.6263661189050665,0.7699724526048491,0.03904309492150428,0.6946520408691128,0.8032013874523874,0.044313733021382945,0.6751207706725106,0.8027862428190934,0.0720764663879332,0.554309147504643,0.7556805025816562,0.0239075288051198,0.7061514968580433,0.7716733842032901,54.0,118017,118161,0.3177032403838325,0.1824451448539106,0.5628610926119241,0.13069518414776327,0.5250547361919015,0.44561789703747284,0.601501903991913,0.054361535602126455
9,9,0.216597232222557,8.071665382385254,0.134292085468769,2.0398964405059816,5.744243907928467,0.7203358292579651,0.7212360620498657,0.6460787296295166,6.712682628631592,0.9417125105857848,5.0887837409973145,3.2295690894126894,0.7645841717720032,0.7470872402191162,0.2495899002966931,0.4833174464134925,0.2455465483055032,0.4901780470180966,0.411429901724918,0.3095806529616209,0.9836291057765104,0.8780693507267646,0.5885700982750819,0.690419347038379,0.7350357437265116,0.7555908950674082,0.6323716354166806,0.7388253826046978,131200.0,0.0175176012098149,0.1830595433712005,0.2316304743289947,0.0551800076660186,7.971674919128418,8.1327543258667,0.045733116530313,0.0806451588869094,0.2192118167877197,1.1239301494335685,1.0903465747833252,4.183497428894043,1.116348394465441,3.614531993865967,6.678217887878418,0.0395769657219261,0.6865463256835938,0.7964422702789307,0.0310291157216973,0.6958857178688049,0.7813710570335388,0.065248256767705,0.5825493335723877,0.7367741465568542,1.2941388591648455,4.125,7.403225898742676,1.3421271139824116,0.2258064448833465,3.625,1.1586394863553142,4.121951103210449,7.283333301544189,1.1792218964174646,0.9666666388511658,4.168000221252441,0.0188307618726142,0.7354963421821594,0.7884466648101807,0.0148755132932177,0.7231569886207581,0.7682889699935913,0.139602456030437,0.1289614859022329,0.5150969379941146,0.0542796970801167,0.4194461843175865,0.5565467165777607,0.138793752066099,0.1259154136201989,0.5097184678905766,0.0582949264609591,0.4150863498694448,0.5667407868816872,0.0514038329072509,0.3119685347421275,0.4515859118165884,0.0630835643746471,0.1898526960652072,0.3623087755154403,0.0055951987960133,0.9732371080378268,0.9901812691521203,0.1729654675148312,0.532258064516129,0.9704016925459746,0.0514038329072509,0.5484140881834115,0.6880314652578725,0.0630835643746471,0.6376912244845597,0.8101473039347927,0.037008037551580865,0.7046994257856514,0.8061523154659846,0.058496984677271185,0.6424399754343769,0.8042049906474938,0.0671214946904006,0.575119909719232,0.7602249100184716,0.025907085563019,0.7130208340027214,0.7746975734358609,60.0,131130,131290,0.35035663715389614,0.23807843459976671,0.5703712430555192,0.11773951296247401,0.5323212196058675,0.44535578217549115,0.603824700972368,0.05732160811958772
