,epoch,loss,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc,val_acc,num_train_inst,loss_std,loss_min,loss_max,TP_std,TP_min,TP_max,FN_std,FN_min,FN_max,TN_std,TN_min,TN_max,FP_std,FP_min,FP_max,auc_roc_std,auc_roc_min,auc_roc_max,auc_pr_std,auc_pr_min,auc_pr_max,val_loss_std,val_loss_min,val_loss_max,val_TP_std,val_TP_min,val_TP_max,val_FN_std,val_FN_min,val_FN_max,val_TN_std,val_TN_min,val_TN_max,val_FP_std,val_FP_min,val_FP_max,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,hss_std,hss_min,hss_max,val_hss_std,val_hss_min,val_hss_max,tss_std,tss_min,tss_max,val_tss_std,val_tss_min,val_tss_max,far_std,far_min,far_max,val_far_std,val_far_min,val_far_max,recall_std,recall_min,recall_max,val_recall_std,val_recall_min,val_recall_max,precision_std,precision_min,precision_max,val_precision_std,val_precision_min,val_precision_max,f1_std,f1_min,f1_max,val_f1_std,val_f1_min,val_f1_max,acc_std,acc_min,acc_max,val_acc_std,val_acc_min,val_acc_max,num_train_inst_std,num_train_inst_min,num_train_inst_max,mcc,mcc_min,mcc_max,mcc_std,val_mcc,val_mcc_min,val_mcc_max,val_mcc_std
0,0,0.7022479891777038,7.563365268707275,0.0966530680656433,1.2178719282150268,7.111285972595215,0.6897099494934082,0.7019863843917846,0.6900873303413391,3.6813154308125378,3.965632438659668,4.787603282928467,3.5124113082885744,0.6337333798408509,0.6431705355644226,0.1289032185638878,0.0574330116436416,0.1336008646507546,0.0560695562300661,0.4844226961657039,0.2602263821603428,0.987383517040728,0.4804881600221355,0.5155773038342961,0.7397736178396572,0.6773710145540859,0.369781240958602,0.549197738649197,0.5309782611498459,12004.0,0.0164333599228822,0.6832695007324219,0.7248093485832214,0.009731442151442,7.551816940307617,7.580732822418213,0.0104283060022619,0.0866035148501396,0.1111111119389534,0.2683444045177312,0.9269282817840576,1.654002666473389,0.2683048898385923,6.670284748077393,7.408660411834717,0.0129727846185467,0.6689608693122864,0.7096556425094604,0.0090483898987788,0.6939653158187866,0.7185715436935425,0.0184925765448043,0.6651330590248108,0.7144370079040527,3.410599854793812,0.0080000003799796,7.741666793823242,3.394692525109814,0.0,7.567999839782715,3.923511353429479,0.0,8.312000274658203,3.9016122058246654,0.0,8.295999526977539,0.052361160627223,0.5410656929016113,0.6910691261291504,0.0682673194080037,0.5098443627357483,0.6973906755447388,0.0304321814881237,0.0960848679780023,0.1786521834522168,0.1017214254807874,0.0,0.2598901765011676,0.0313396580035427,0.0998778730436789,0.1847112305401772,0.0994248920385559,0.0,0.2539753600536458,0.0093262097446194,0.4688155536048852,0.494892888157955,0.2320141087330011,0.0,0.5218922888535381,0.001347398977095,0.9855251542339436,0.9886765751085184,0.4444603703450109,0.0010559662815156,1.0,0.0093262097446194,0.5051071118420449,0.5311844463951148,0.2320141087330011,0.4781077111464619,1.0,0.007811169032310484,0.6686209974864661,0.6904245513884387,0.2867220009784613,0.002109704785913381,0.6526167898289963,0.0163798039624991,0.5310700963912294,0.5761201708504916,0.057865664455288,0.4781077111464619,0.6392276531342812,0.0,12004,12004,0.24139191106162378,0.20473088045818427,0.2947434096122337,0.033470997155602596,0.0868862344774203,0.0,0.29577555456061266,0.11273714930277028
1,1,0.4909929394721984,6.57431583404541,1.0857025742530824,6.260788154602051,2.0683698892593383,0.8643301367759705,0.8578743100166321,0.5790859460830688,3.4024227142333983,4.2445251703262326,7.666128540039063,0.6338861718773842,0.8037689328193665,0.8085633754730225,0.6068138977762313,0.3738309074070834,0.6099439948526729,0.3689549857370895,0.2392092511377788,0.1105804699050947,0.8582694669008968,0.4452666824807406,0.760790748862221,0.8894195300949054,0.8065375863495101,0.5440801761507044,0.8027367516986729,0.694068094288214,24008.0,0.0060879232293095,0.4827575385570526,0.4996834397315979,0.0561324733385269,6.495251178741455,6.662180423736572,0.0609595936210563,0.9811574816703796,1.1696065664291382,0.093032310836623,6.175034046173096,6.440977096557617,0.0952872841024945,1.8833106756210327,2.145183086395264,0.0038609702269054,0.8593675494194031,0.8709434270858765,0.0045218908207626,0.8512656688690186,0.8645069599151611,0.0503170999674151,0.5063747763633728,0.6505352258682251,1.7539393027346288,1.0640000104904177,6.015999794006348,1.7652221025886328,1.5839999914169312,6.51200008392334,0.6003041452741658,6.616000175476074,8.312000274658203,0.6052329013936831,0.0,1.6799999475479126,0.0464735146860746,0.747815728187561,0.8589322566986084,0.0352710556589618,0.7574901580810547,0.853675127029419,0.0083503313650302,0.5970225626812609,0.6188812456787955,0.1592432284717133,0.1459995845707825,0.5887597542487076,0.0081809057529701,0.6002504311259318,0.621163757618967,0.160558296046526,0.1404435054422674,0.5890717195377198,0.0075344420623881,0.2247773195874235,0.2458786888976749,0.0810880749413101,0.0,0.2182952188104706,0.0078602589899723,0.8474066179289402,0.8716323295119136,0.2309187590793103,0.1404435054422674,0.7915789426132581,0.0075344420623881,0.754121311102325,0.7752226804125765,0.0810880749413101,0.7817047811895294,1.0,0.003482051738356836,0.8023912340921915,0.8108772196478936,0.19694595002191426,0.24629629573418124,0.7866108760523868,0.0042638067764439,0.7977594858703991,0.8090631398196007,0.074195370185127,0.590130920653817,0.7946653272669983,0.0,24008,24008,0.6115138829679573,0.6022712028744969,0.6213523974563454,0.0078944536138458,0.43827414830951145,0.28062147075202437,0.5888028256280274,0.1074962521570609
2,2,0.4114113211631774,6.292465305328369,1.3675530433654786,7.211780071258545,1.1173778533935548,0.9079898357391356,0.9035463690757752,0.591628623008728,2.934769082069397,4.712178897857666,7.745498943328857,0.5545154199004173,0.7859774112701416,0.7939741134643554,0.6882201566591329,0.3222501467467364,0.6873177894635731,0.3175595000093062,0.1507464793130273,0.100874482127881,0.8214769259971282,0.3844064663443116,0.8492535206869727,0.8991255178721189,0.8351092186371819,0.4861805463269152,0.8445865975030925,0.6698524702445839,36012.0,0.0091595352991482,0.3997825086116791,0.4258944690227508,0.0703012209350908,6.2232747077941895,6.421265125274658,0.0762158738951809,1.222072720527649,1.432835817337036,0.0826831735867973,7.10719108581543,7.296096801757812,0.0765956841132133,1.047106385231018,1.2130258083343506,0.0056891765486199,0.899344801902771,0.9158912897109984,0.0058770530263424,0.8944098949432373,0.910720705986023,0.054012290343912,0.5013738870620728,0.6625183820724487,1.873651948174034,1.4916666746139526,6.527999877929688,1.893435948099767,1.0720000267028809,6.25,0.7552090110847972,6.288000106811523,8.295999526977539,0.750046047116105,0.0160000007599592,2.007999897003174,0.0449005436027508,0.7193042635917664,0.8563455939292908,0.0399173100417055,0.7250828146934509,0.8472831845283508,0.0162221329036113,0.668089018483775,0.7152953351248216,0.1532508677087238,0.1943882576035911,0.6137323416056552,0.0161960727381163,0.6673378510749957,0.7146085695731179,0.1569804228134659,0.1896469349818401,0.6169030169369782,0.009396105503995,0.1402054495759972,0.1628711984614978,0.0847075064533016,0.0089686102540759,0.2352389819526404,0.0098128487219234,0.8131304216012842,0.8401126909235332,0.2469793526869504,0.1926803022281163,0.8589473631375384,0.009396105503995,0.8371288015385022,0.8597945504240028,0.0847075064533016,0.7647610180473596,0.991031389745924,0.008457634991983187,0.8249551170930453,0.8498396804586863,0.17691644018148744,0.32223222437293836,0.8091224600353363,0.0081028377951816,0.8345073381939873,0.8580569054241195,0.0716116355820292,0.6074035346091464,0.8062405673474295,0.0,36012,36012,0.6885955310883259,0.6683431485188923,0.7154677493136661,0.016233221623213064,0.40645594688316855,0.3234009345175469,0.6180049458949507,0.1090777531821856
3,3,0.3643638253211975,6.332859325408935,1.3271589756011963,7.436187934875488,0.8929700136184693,0.9259214282035828,0.9231772303581238,0.5561685204505921,3.8827495098114015,3.764198422431946,7.585658645629882,0.7143561094999313,0.824380898475647,0.8270987868309021,0.7211728785456559,0.4269672374742368,0.7195295903616004,0.4214972108591446,0.1235558863028565,0.1268953804020402,0.8267455970988715,0.5076925758605407,0.8764441136971435,0.8731046195979598,0.8508587355945545,0.614063004966354,0.8611472148361144,0.7192349042633941,48016.0,0.0122248732753208,0.3474766910076141,0.3852218389511108,0.0696803935452034,6.232021808624268,6.4145355224609375,0.0719007902763035,1.22880220413208,1.43554949760437,0.0777413248490075,7.343283653259277,7.545087337493896,0.0718705744012984,0.7981157302856445,0.9769335389137268,0.0060887508886329,0.916171669960022,0.9341700673103333,0.006281537024799,0.9125229120254515,0.9312351942062378,0.0264234347595144,0.5301257371902466,0.606164276599884,1.4457945286122529,2.260162591934204,6.423999786376953,1.4434306691829382,1.1759999990463257,5.349593639373779,0.6859277879247999,6.328000068664551,8.232000350952148,0.6710966681568616,0.0799999982118606,1.968000054359436,0.0249637714121544,0.7779842615127563,0.8528762459754944,0.0169558605293311,0.7949873208999634,0.8431487083435059,0.016826669374502,0.6969947340401448,0.7453331508011443,0.1088924229082467,0.2755552038654004,0.6053939625930799,0.0167678816478381,0.6953596737086349,0.7435716603304803,0.1129533702481796,0.2669697805770641,0.6080403926611364,0.0095829274672381,0.110654973090751,0.1355166583529151,0.0682911137903707,0.0280898881401491,0.2345090671720921,0.0093204692725112,0.8127765050664448,0.8392322506099946,0.1900061315988073,0.2970085405148019,0.8452631536514144,0.0095829274672381,0.8644833416470848,0.889345026909249,0.0682911137903707,0.7654909328279079,0.9719101118598508,0.008947933831188805,0.837832910015506,0.8635622349184168,0.12101580900199413,0.44658633807865217,0.8034016929150739,0.0083897180878315,0.8491046440375865,0.8732109741257331,0.0500995586138073,0.6498983651399612,0.8022143890592869,0.0,48016,48016,0.7222632006720224,0.6981539170750818,0.7464267808954108,0.016847780515669094,0.48126775231268537,0.36646917121599504,0.6084073438327403,0.07705215762479127
4,4,0.3190019130706787,6.46465539932251,1.195362877845764,7.601578330993652,0.7275795578956604,0.9421104669570924,0.940327036380768,0.5106134057044983,4.825583648681641,2.8213642120361326,7.421308994293213,0.8787056803703308,0.8582944393157959,0.8500433683395385,0.7584548757844848,0.5305813532325628,0.7565943102477874,0.5256702105729026,0.1011481552191491,0.1505766575346936,0.843954546107407,0.6315925650819819,0.8988518447808509,0.8494233424653063,0.870531450985364,0.7195089035473973,0.8797340956492367,0.7680613523157334,60020.0,0.0189222072606046,0.295499712228775,0.3502350151538849,0.0803235305883139,6.321573734283447,6.5491251945495605,0.0844984415013448,1.0942126512527466,1.345997333526611,0.086437331405539,7.487110137939453,7.707940578460693,0.0802920974222088,0.6352624297142029,0.8331071734428406,0.0076897211079124,0.9289519786834716,0.9507607221603394,0.0080481935902441,0.9263657927513124,0.9490087032318116,0.0659246654609437,0.4013896584510803,0.5914289951324463,0.6760698161640081,4.050000190734863,5.751999855041504,0.7210655435666532,1.8480000495910645,3.691666603088379,0.3113296375598022,6.888000011444092,7.813008308410644,0.2952648920930124,0.577235758304596,1.4079999923706057,0.0311550925012326,0.821954607963562,0.9128889441490172,0.0341502537362827,0.8184682130813599,0.9116217494010924,0.020037426429956,0.7262306403659236,0.7826708016236748,0.0646838636762011,0.4517108500524778,0.6237762170139578,0.0199740511387234,0.7243253801329266,0.7806996808775906,0.0659443075681426,0.446297881272329,0.6191102539990885,0.0110243465802289,0.0884226273605752,0.1164422542650608,0.0274553140061629,0.1211604114991287,0.1966480478179771,0.0109300846231087,0.8244558385409211,0.856840993643414,0.0921877480126826,0.523143180738054,0.7568420956867883,0.0110243465802289,0.8835577457349392,0.9115773726394248,0.0274553140061629,0.8033519521820228,0.8788395885008713,0.010710318766278246,0.852984248913998,0.8833620783943984,0.05434481749964974,0.6519114832526015,0.7866205339649098,0.0099851920333241,0.8637019420518792,0.8918168041001389,0.0312876341650879,0.729405633591399,0.8136958779887506,0.0,60020,60020,0.7597773229588752,0.7277430236134924,0.783975688569582,0.02004366065247718,0.5509637225571542,0.4900414540866475,0.632198998388258,0.05207262256740077
5,5,0.2764601647853851,6.622216796875,1.0378014683723449,7.745569896697998,0.5835880696773529,0.9548587918281556,0.9537713050842284,0.5636681079864502,4.816709041595459,2.830239009857178,7.326463413238526,0.9735512137413024,0.8518565893173218,0.839390230178833,0.7963457458075613,0.5172290614182413,0.7944462546740656,0.5125957921152701,0.0809795849566689,0.1598769364651899,0.8645196017485747,0.6299712861725085,0.9190204150433312,0.8401230635348101,0.8909335081359989,0.7121633378660542,0.8985931394498913,0.7615128392343393,72024.0,0.0225291461064656,0.2496523857116699,0.3113756775856018,0.0954413730551911,6.474898338317871,6.743902206420898,0.0963818889559864,0.9322493076324464,1.1926729679107666,0.0997215445308666,7.594301223754883,7.872139930725098,0.0938757060368911,0.4710632562637329,0.7259158492088318,0.0077681252588295,0.942479133605957,0.9633084535598756,0.0079674761074961,0.9410936236381532,0.9624101519584656,0.0682042309024557,0.4673519134521484,0.6493788957595825,0.815604693770522,4.104000091552734,6.208000183105469,0.8211399569746388,1.3919999599456787,3.4719998836517334,0.4664826450865542,6.559999942779541,7.840000152587891,0.4520741445023999,0.4720000028610229,1.7359999418258667,0.0142771028703931,0.8334336876869202,0.8758673667907715,0.0239360761622598,0.8108454942703247,0.8818491697311401,0.0236251140196017,0.7590172546253621,0.8229153433344711,0.0510904958591575,0.4717562446560883,0.6064332130037565,0.0235575424457651,0.7572050900011507,0.820806401693368,0.0543049342132664,0.4639733448919223,0.60758464460137,0.012965326734206,0.065641411692225,0.1008102459394477,0.0396687663164228,0.1031468516439119,0.2185296971959541,0.0125469575309135,0.8444523147842242,0.8785525134664548,0.1074504532102714,0.5417106791162538,0.8168421139809562,0.012965326734206,0.8991897540605522,0.934358588307775,0.0396687663164228,0.7814703028040458,0.8968531483560881,0.012624201712624808,0.8709618594483309,0.9049132662542682,0.05132629417985189,0.6688311541164917,0.7987648064948509,0.011769818543992,0.8799966091860093,0.9118538460933596,0.0238294720575822,0.7398331684286017,0.8032209426063591,0.0,72024,72024,0.7976500501661586,0.7603250293171628,0.8243362853316581,0.02364874224378989,0.5391868801249302,0.5023948186491857,0.6070020449240404,0.038046162707122466
6,6,0.2440544426441192,6.742384815216065,0.9176335096359252,7.833283519744873,0.4958744466304779,0.9640792965888976,0.9632956504821776,0.560159569978714,5.318084526062012,2.328863406181336,7.21285047531128,1.0871642112731934,0.8619239330291748,0.8445690631866455,0.8224879506454974,0.5681766072090004,0.8206683909915226,0.5648985855257668,0.0685080600826219,0.1679906549738431,0.8802109442346154,0.6958766182469749,0.9314919399173782,0.8320093450261569,0.9051208533013311,0.7543145652160732,0.911595243067564,0.785867124151361,84028.0,0.0184460813106126,0.2196952551603317,0.2740737795829773,0.0886547651894878,6.597014904022217,6.843876361846924,0.0920026316314441,0.7994616627693176,1.0705562829971311,0.0876126086862447,7.71099042892456,7.960968971252441,0.0807852492634203,0.3822341859340668,0.6092265844345093,0.0049528102470623,0.9560211896896362,0.9704010486602784,0.0049979385318565,0.9552714824676514,0.9697152376174928,0.0862343917592327,0.4258446395397186,0.6873462200164795,0.6248550382904328,4.316666603088379,6.0,0.6623599719275785,1.600000023841858,3.424999952316284,0.2462511304754129,6.861788749694824,7.525000095367432,0.2436436545571827,0.7166666388511658,1.3983739614486694,0.0236958933535636,0.8275629281997681,0.8990345597267151,0.0266605425759239,0.8165985345840454,0.8900095224380493,0.0213439542623659,0.7890181451878474,0.8515398830027281,0.0623992993514863,0.475680153070929,0.6346671757879112,0.0213141490267227,0.7871562574009325,0.8495902791634813,0.0637141828278722,0.4706322873165274,0.6322894965012686,0.0111722308252455,0.0528962549640821,0.0845415166020171,0.0206107173751112,0.1423841030193751,0.1961231506573448,0.0119470789683409,0.860378696606103,0.89540412053025,0.0846813439735723,0.5575888049679432,0.789473681733879,0.0111722308252455,0.9154584833979827,0.947103745035918,0.0206107173751112,0.8038768493426551,0.8576158969806248,0.011427608245380055,0.8870644061423965,0.9205286031321286,0.04911159335564897,0.6757990875249595,0.8051529766961036,0.0106321496781483,0.8949333800036279,0.9260818312563764,0.0303037509878583,0.7408759164237466,0.8187311199668978,0.0,84028,84028,0.8236497606683499,0.790346025740519,0.8527121460056651,0.02130893465585481,0.5780789816100018,0.5063742008354072,0.6392671361928527,0.05284305754887219
7,7,0.213274022936821,6.863372039794922,0.7966462969779968,7.9353928565979,0.3937650799751281,0.970937716960907,0.9703058004379272,0.6671655416488648,5.623152828216552,2.0237951278686523,6.894508934020996,1.405505657196045,0.8546941161155701,0.8334512114524841,0.8505154007119525,0.567156226829254,0.8487232975171863,0.5654556226308521,0.0543026976790861,0.1947867877875043,0.8960041801196834,0.7351028691722268,0.9456973023209138,0.8052132122124958,0.9201730983192388,0.7608944720013519,0.9255477020467464,0.785030502137092,96032.0,0.0211553172935578,0.1843046098947525,0.2444488108158111,0.1036333554737049,6.7109904289245605,6.982503414154053,0.1057119100162065,0.6608344316482544,0.9565807580947876,0.0734478868836168,7.824965953826904,8.039031028747559,0.0676518595204017,0.3041722774505615,0.4952510297298431,0.0049209130451261,0.9635702967643738,0.9774919748306274,0.0051449614501217,0.9626852869987488,0.9771616458892822,0.1280762965339694,0.5074322819709778,0.8296800255775452,0.908046613896809,3.886178970336914,6.536585330963135,0.8910123718939332,1.1707316637039185,3.723577260971069,0.4720603776241959,6.390244007110596,7.74796724319458,0.4221598783357049,0.642276406288147,1.869918704032898,0.0207996086772103,0.8314546346664429,0.888788104057312,0.0228118863626128,0.8049806356430054,0.8708696961402893,0.0217295592892388,0.8176489533547052,0.878803583338706,0.0704730561404509,0.4424664482549318,0.6290110316033366,0.0218320115960771,0.8157195038942562,0.8770836265754025,0.0735642509801285,0.4341333780313936,0.6279817863997039,0.0095740834331075,0.0417436277287618,0.0687252893996587,0.0310345251263707,0.1418312322571275,0.2272215944223761,0.0137633656699798,0.8752433156780846,0.9135411197332874,0.1173711533782619,0.5106837659724809,0.8481012699342734,0.0095740834331075,0.9312747106003412,0.9582563722712382,0.0310345251263707,0.7727784055776239,0.8581687677428724,0.01175639172825452,0.9023900715700547,0.9353646460747671,0.06320055095989603,0.6403215063077439,0.8113017165736518,0.0108127883320802,0.909191204415844,0.9396363040683092,0.0332443685589213,0.7271341437632899,0.815206447295715,0.0,96032,96032,0.8516119070182173,0.8190250183985619,0.879686559391003,0.021548675795946572,0.5755795186654876,0.48129332988100615,0.6294050917056003,0.057589252005858536
8,8,0.1838953912258148,6.978267478942871,0.6817508578300476,8.000687885284425,0.3284699916839599,0.9778855800628662,0.9773725032806396,0.6614406824111938,5.856375598907471,1.7905723333358765,6.826669979095459,1.4733447074890136,0.8603059768676757,0.8370437741279602,0.873176720304361,0.5892183294363077,0.8715593477351714,0.5883839869613168,0.0449587904566724,0.1991625348404035,0.910998494902459,0.7660372487835746,0.9550412095433276,0.8008374651595964,0.9324964498445418,0.780596830899067,0.9368170477459052,0.7953818505832132,108036.0,0.0164861793329717,0.1647318601608276,0.2083466351032257,0.0697794248147654,6.886024475097656,7.077235698699951,0.0686120678117935,0.5989159941673279,0.7815468311309814,0.0624590399797581,7.91587495803833,8.074525833129883,0.0584375331019143,0.2479674816131591,0.4043419361114502,0.0035744302259358,0.9726564288139344,0.9818277955055236,0.0036371110019175,0.972075879573822,0.9812687039375304,0.1036718713777122,0.5290119647979736,0.7692714333534241,0.5231598841011075,4.991869926452637,6.552000045776367,0.5421460720821166,1.0479999780654907,2.617886066436768,0.3232686077704151,6.423999786376953,7.382113933563232,0.2881522494009715,1.0081300735473633,1.871999979019165,0.0159666941295146,0.8346092104911804,0.8839988708496094,0.0183393944033832,0.8128333687782288,0.8618636131286621,0.0156078513668927,0.8511157932877448,0.8937689284574356,0.0414542826983277,0.5411522770628409,0.635962687839361,0.0156198775351713,0.8494736127197187,0.8921821957165776,0.0436151524428617,0.5358278796881741,0.6364681315275713,0.0080125911230398,0.0338512769556461,0.0554624984952423,0.0205291917128802,0.1680216789245605,0.2222222190775221,0.0089547068314671,0.8980711362284817,0.921977050724018,0.0706027829194417,0.65598291602478,0.8621052664766021,0.0080125911230398,0.9445375015047576,0.9661487230443538,0.0205291917128802,0.7777777809224778,0.8319783210754395,0.008337944784347469,0.9207184312674374,0.9435462007971991,0.03163742086073846,0.7335722887406219,0.8177733432213163,0.0077743562794329,0.9258253391664044,0.9470652998814814,0.019927633518111,0.7721584996568935,0.818227592562697,0.0,108036,108036,0.8740416187439746,0.8520717844540955,0.8946362290983871,0.015570171706922105,0.5926478463037641,0.5438263626041889,0.6369873601285706,0.039565793431062514
9,9,0.1591602802276611,7.078385543823242,0.5816328167915344,8.066761779785157,0.2623961180448532,0.9828092098236084,0.9824437618255616,0.6585249066352844,5.508987045288086,2.137960982322693,6.957330131530762,1.342684543132782,0.8554710507392883,0.8359676599502563,0.8940596414264832,0.5609381816426473,0.8925674618459981,0.5589463994062462,0.0357625153223794,0.1931215335965356,0.9240733403651972,0.7208013070561525,0.9642374846776208,0.8068784664034643,0.943723552042375,0.7577375569026112,0.9472116300486249,0.7818012692375378,120040.0,0.0156508633102173,0.1404796689748764,0.1835207343101501,0.0686034052062461,6.96879243850708,7.154778003692627,0.0713088737660874,0.4885599017143249,0.6987788081169128,0.0496798568094654,7.987788200378418,8.123822212219238,0.0451693245181331,0.2073170691728592,0.3324287533760071,0.0028237890059456,0.9785520434379578,0.9862931370735168,0.0028311011887504,0.978200376033783,0.9859431982040404,0.0870774803612596,0.5296978950500488,0.7348147630691528,0.6138790972748799,4.764227867126465,6.432000160217285,0.6480819801914315,1.1679999828338623,2.8455283641815186,0.3580615464175502,6.432000160217285,7.430894374847412,0.3382374150503854,0.9593495726585388,1.8639999628067017,0.0214772852548482,0.8256478309631348,0.8898911476135254,0.0224166617706376,0.8086354732513428,0.8710554838180542,0.0144177848044562,0.8705426819536314,0.9111315635057324,0.0480391270590077,0.5085603061597381,0.6192503274866383,0.0145021244326925,0.8689113537341058,0.9097857316097704,0.0503447892404035,0.5065842522744861,0.621629206490484,0.0062611954863999,0.0282079645939201,0.0455305687417845,0.0249175183203847,0.1626344124165997,0.2246865881346265,0.0092735442004803,0.9088656908894608,0.9360802953159096,0.0837643400598277,0.6260683946123695,0.8463157946251105,0.0062611954863999,0.9544694312582156,0.9717920354060798,0.0249175183203847,0.7753134118653735,0.8373655875834003,0.007729362731330728,0.9311095022708614,0.9528589353627824,0.03833466030068098,0.7146341619658757,0.8092601978554703,0.007179643675383,0.9355002988175368,0.955716450047287,0.0230618038716563,0.7554744455046986,0.8092601978554702,0.0,120040,120040,0.894784052396151,0.8714648355518373,0.9116521666745355,0.014309785916822968,0.5677848464671664,0.5125606938137557,0.6216292064904839,0.04422989605614723
